image_name,width,height,x0,y0,x1,y1
00001091.jpg,4000,6000,1408,1,2359,1617
00003445.jpg,236,314,44,21,95,97
00000851.jpg,612,612,1,41,408,564
00000825.jpg,367,550,161,32,236,163
00001243.jpg,343,280,144,31,211,94
00003458.jpg,236,268,109,14,158,79
00003458.jpg,236,268,74,54,115,108
00003458.jpg,236,268,104,100,142,150
00001059.jpg,857,1024,248,84,383,272
00000850.jpg,600,400,98,107,303,267
00001044.jpg,2000,1333,791,119,1200,436
00003245.jpg,800,800,665,426,794,583
00002009.jpg,512,512,190,1,331,117
00003301.jpg,800,800,213,32,357,196
00002712.jpg,500,334,285,88,340,130
00001276.jpg,800,533,191,1,677,346
00002807.jpg,600,369,275,45,452,172
00002807.jpg,600,369,399,40,579,166
00000282.jpg,434,650,196,133,303,321
00002186.jpg,1082,1689,418,169,608,514
00002471.jpg,568,433,37,8,220,170
00002471.jpg,568,433,301,11,436,131
00001529.jpg,683,1024,214,103,410,439
00003465.jpg,235,385,87,146,150,267
00003390.jpg,1080,828,258,30,762,488
00000255.jpg,401,343,239,67,392,219
00000255.jpg,401,343,112,77,279,243
00002920.jpg,1024,681,193,154,569,445
00002920.jpg,1024,681,405,273,713,516
00002592.jpg,467,700,201,94,290,246
00000166.jpg,1000,610,433,25,944,380
00001954.jpg,1473,980,729,107,1348,586
00001330.jpg,800,533,164,28,450,250
00001237.jpg,1300,731,532,65,804,239
00002125.jpg,1000,666,245,1,682,325
00001099.jpg,612,408,1,1,511,404
00001179.jpg,800,534,404,39,611,199
00001670.jpg,1024,768,248,66,569,346
00000566.jpg,910,780,323,473,513,662
00002675.jpg,505,340,127,56,363,240
00002016.jpg,855,1390,249,193,675,980
00002930.jpg,1068,1689,228,335,471,783
00003331.jpg,1600,1155,499,397,768,619
00003331.jpg,1600,1155,688,32,1030,319
00003331.jpg,1600,1155,833,304,1102,530
00003331.jpg,1600,1155,636,330,917,556
00001938.jpg,360,254,61,17,241,162
00000381.jpg,829,580,291,49,530,240
00001701.jpg,433,650,172,116,267,281
00000760.jpg,800,533,320,85,571,279
00002890.jpg,735,1104,260,209,467,571
00000860.jpg,1500,1120,644,54,880,259
00001484.jpg,400,272,198,84,366,217
00000920.jpg,1600,1167,421,33,1109,629
00000535.jpg,1600,1167,1039,108,1481,483
00000535.jpg,1600,1167,192,111,581,441
00000535.jpg,1600,1167,443,278,875,644
00000535.jpg,1600,1167,733,185,1184,560
00000535.jpg,1600,1167,15,340,428,691
00000408.jpg,1000,1500,297,2,784,815
00001822.jpg,318,450,115,25,176,123
00000563.jpg,650,433,115,130,239,226
00000563.jpg,650,433,179,42,309,141
00000563.jpg,650,433,280,143,404,240
00000563.jpg,650,433,310,229,455,341
00002908.jpg,533,800,186,86,366,400
00003143.jpg,1285,2048,533,511,872,1141
00003143.jpg,1285,2048,484,1051,720,1479
00000178.jpg,650,434,266,106,434,233
00000191.jpg,400,259,162,27,280,115
00000191.jpg,400,259,43,46,158,133
00000191.jpg,400,259,268,40,367,114
00001838.jpg,500,333,186,25,295,109
00002606.jpg,640,480,334,75,410,142
00002606.jpg,640,480,203,96,269,154
00002606.jpg,640,480,505,105,604,191
00003460.jpg,235,353,72,78,123,168
00003258.jpg,626,417,143,48,257,137
00003258.jpg,626,417,385,60,513,157
00003258.jpg,626,417,241,179,372,281
00000835.jpg,2946,1960,1827,136,2344,537
00002015.jpg,684,1024,147,71,528,720
00000188.jpg,640,427,85,93,155,147
00002225.jpg,700,933,281,132,407,327
00000321.jpg,640,800,223,122,302,235
00000321.jpg,640,800,390,139,462,243
00000321.jpg,640,800,142,212,208,307
00000321.jpg,640,800,323,230,388,323
00003192.jpg,800,533,382,60,633,254
00003192.jpg,800,533,199,112,415,280
00001075.jpg,570,537,203,20,361,197
00001144.jpg,267,400,74,112,159,259
00001688.jpg,408,612,222,25,286,135
00001073.jpg,333,519,135,12,227,178
00002218.jpg,3734,4800,2096,478,2795,1525
00001452.jpg,1332,850,761,55,1077,290
00002962.jpg,2048,1365,718,567,1295,1006
00002106.jpg,600,420,233,11,356,111
00002921.jpg,870,580,325,99,429,181
00000325.jpg,1000,667,320,58,590,263
00003071.jpg,550,309,59,136,198,227
00003071.jpg,550,309,55,1,228,110
00003071.jpg,550,309,175,109,348,222
00003071.jpg,550,309,258,175,417,276
00001399.jpg,433,650,84,70,215,293
00000879.jpg,2000,3019,656,296,1092,1062
00003378.jpg,600,400,267,122,358,191
00003378.jpg,600,400,171,78,274,158
00003378.jpg,600,400,336,76,439,155
00003378.jpg,600,400,90,119,177,184
00003378.jpg,600,400,183,162,258,220
00003378.jpg,600,400,394,130,475,194
00002771.jpg,2500,1891,1429,876,1679,1092
00002771.jpg,2500,1891,842,666,1103,896
00003442.jpg,459,612,191,145,313,329
00002459.jpg,1200,1800,239,1,1162,1346
00000280.jpg,1000,667,132,155,390,351
00000280.jpg,1000,667,655,144,950,372
00000280.jpg,1000,667,88,416,396,654
00000280.jpg,1000,667,443,116,725,335
00000280.jpg,1000,667,1,198,227,437
00000004.jpg,1000,1241,476,177,588,335
00001935.jpg,1300,956,394,109,1000,628
00001013.jpg,1162,1700,406,184,727,730
00000562.jpg,630,343,22,62,233,196
00000562.jpg,630,343,310,23,561,182
00000562.jpg,630,343,162,80,369,212
00000562.jpg,630,343,226,90,452,233
00002620.jpg,1600,1167,771,117,1369,624
00002620.jpg,1600,1167,262,6,900,502
00001311.jpg,736,942,143,80,544,678
00002064.jpg,1600,1167,605,99,918,365
00002577.jpg,683,1024,295,338,423,557
00003453.jpg,236,157,128,9,190,58
00002010.jpg,590,394,258,100,347,169
00002005.jpg,512,512,208,1,312,94
00002029.jpg,345,520,149,66,207,167
00002020.jpg,800,533,556,103,685,203
00002020.jpg,800,533,336,51,483,164
00002020.jpg,800,533,103,109,226,206
00002171.jpg,830,430,321,2,783,281
00001354.jpg,2000,1333,871,102,1388,503
00002423.jpg,612,459,138,4,526,344
00001876.jpg,2000,1333,313,58,958,559
00000786.jpg,1024,683,27,1,650,452
00002728.jpg,866,1390,274,62,599,657
00002897.jpg,612,408,222,56,395,190
00001457.jpg,866,1300,283,216,384,388
00001631.jpg,236,327,97,114,134,173
00000958.jpg,600,400,248,90,337,159
00002478.jpg,600,412,45,48,193,167
00002478.jpg,600,412,364,43,512,162
00003389.jpg,626,418,79,82,248,213
00003389.jpg,626,418,276,106,435,229
00002496.jpg,956,1280,423,374,521,527
00002781.jpg,1000,1500,401,331,551,594
00001632.jpg,390,280,174,16,299,121
00002161.jpg,1000,730,70,140,172,227
00002161.jpg,1000,730,407,101,505,182
00002161.jpg,1000,730,273,283,371,364
00002509.jpg,390,480,151,60,216,154
00001641.jpg,600,420,238,52,371,160
00001476.jpg,408,612,159,101,245,250
00000532.jpg,1000,667,97,169,320,342
00000532.jpg,1000,667,547,50,739,195
00000532.jpg,1000,667,301,130,469,260
00000532.jpg,1000,667,355,171,619,371
00002896.jpg,2000,1333,1081,311,1448,595
00002896.jpg,2000,1333,503,390,894,693
00003076.jpg,1916,2405,300,65,1544,1882
00003112.jpg,390,280,160,1,338,104
00002808.jpg,500,333,179,59,336,183
00001853.jpg,318,420,159,65,221,160
00001853.jpg,318,420,81,128,130,204
00000751.jpg,733,1023,294,76,431,299
00001656.jpg,650,433,329,16,443,105
00000143.jpg,736,919,218,121,444,449
00002356.jpg,359,320,66,41,104,80
00003240.jpg,390,280,117,62,251,174
00003240.jpg,390,280,19,101,127,191
00003240.jpg,390,280,207,33,314,123
00002759.jpg,1200,1200,420,372,621,607
00001526.jpg,866,1390,399,35,618,444
00003222.jpg,236,354,114,71,153,138
00003159.jpg,960,641,339,106,809,479
00000559.jpg,1024,682,470,198,639,329
00000559.jpg,1024,682,580,144,728,259
00000559.jpg,1024,682,380,160,507,259
00000211.jpg,534,849,175,202,271,380
00000353.jpg,700,466,263,81,376,168
00001370.jpg,333,519,151,17,226,151
00002336.jpg,250,326,100,42,145,110
00001597.jpg,1300,956,634,270,888,487
00001817.jpg,626,417,143,23,387,216
00002492.jpg,362,512,222,89,266,161
00000129.jpg,1600,1156,695,231,893,398
00003505.jpg,235,157,110,5,172,53
00003505.jpg,235,157,30,49,75,84
00003505.jpg,235,157,75,14,131,57
00002150.jpg,1300,918,797,190,981,342
00003425.jpg,800,800,305,178,405,294
00001286.jpg,1000,668,502,135,690,281
00000957.jpg,2946,1960,1204,139,1492,362
00001766.jpg,1600,1157,676,19,945,246
00001766.jpg,1600,1157,968,1,1255,230
00002267.jpg,590,394,166,8,436,219
00001352.jpg,1001,1600,426,412,609,754
00001340.jpg,3840,5760,1042,1127,2035,2860
00001566.jpg,1024,1024,525,114,883,532
00001859.jpg,678,1024,313,126,397,274
00001687.jpg,1300,956,381,98,605,289
00001456.jpg,667,1000,274,47,443,335
00002584.jpg,1280,720,561,96,885,312
00002584.jpg,1280,720,655,112,979,324
00001171.jpg,682,1024,223,253,356,481
00000836.jpg,1232,821,376,147,816,489
00002283.jpg,500,508,167,53,335,247
00002827.jpg,1000,667,590,187,777,333
00002827.jpg,1000,667,102,208,281,344
00002827.jpg,1000,667,330,254,488,377
00000901.jpg,866,1390,553,251,638,409
00002784.jpg,2000,1000,609,164,1372,618
00002784.jpg,2000,1000,25,179,740,595
00002784.jpg,2000,1000,1260,153,2000,619
00003062.jpg,1400,1050,575,281,805,478
00001639.jpg,682,1024,338,73,501,356
00002094.jpg,662,1000,284,66,463,380
00003358.jpg,800,533,235,173,406,305
00003358.jpg,800,533,517,262,632,352
00003358.jpg,800,533,410,190,519,275
00001087.jpg,1024,683,405,27,614,189
00002286.jpg,800,600,216,40,672,438
00001539.jpg,864,1300,206,391,450,808
00001485.jpg,319,450,133,95,219,236
00002704.jpg,2048,1365,791,4,1371,308
00001580.jpg,333,519,179,88,214,149
00001997.jpg,400,309,158,1,357,171
00000713.jpg,1280,853,269,73,646,365
00000713.jpg,1280,853,593,59,866,270
00002698.jpg,4800,3600,2708,446,4091,1653
00002698.jpg,4800,3600,1233,468,1792,955
00001088.jpg,1800,1202,699,331,983,552
00002964.jpg,640,360,14,20,215,151
00003513.jpg,236,157,59,31,145,97
00000308.jpg,620,348,262,29,381,107
00001420.jpg,800,1200,334,162,490,436
00001027.jpg,3456,5184,486,1032,2500,4471
00002816.jpg,700,467,356,53,590,236
00002853.jpg,1030,693,318,170,443,268
00002853.jpg,1030,693,438,176,569,278
00002853.jpg,1030,693,600,185,733,290
00001877.jpg,1500,1120,652,53,972,338
00002544.jpg,660,424,206,1,437,174
00001630.jpg,1600,1132,41,8,1321,995
00003459.jpg,236,322,89,27,119,73
00003266.jpg,1300,1035,814,170,1038,377
00001585.jpg,407,612,67,54,257,379
00001251.jpg,779,1000,407,81,492,207
00003145.jpg,500,331,44,34,373,287
00003095.jpg,1300,959,266,207,762,633
00002219.jpg,306,423,99,49,219,242
00002374.jpg,789,900,579,148,700,306
00002374.jpg,789,900,247,163,363,318
00001131.jpg,366,540,99,34,258,301
00001006.jpg,450,321,11,14,297,257
00002008.jpg,2936,1960,1168,278,1755,735
00002334.jpg,736,1104,251,48,408,317
00003004.jpg,800,800,214,261,430,512
00001463.jpg,2000,1334,678,47,1363,579
00003320.jpg,640,960,264,312,453,634
00001177.jpg,667,1000,400,66,512,262
00003510.jpg,236,318,85,13,133,89
00003510.jpg,236,318,77,91,116,150
00002857.jpg,612,408,164,128,307,238
00002857.jpg,612,408,336,47,505,181
00002857.jpg,612,408,200,142,345,255
00002857.jpg,612,408,240,154,389,269
00002857.jpg,612,408,1,66,144,212
00002857.jpg,612,408,372,45,582,218
00002857.jpg,612,408,90,78,218,173
00003202.jpg,1068,1600,243,309,777,1220
00002179.jpg,1600,900,434,25,1179,513
00002437.jpg,866,1300,326,332,586,778
00001847.jpg,683,1024,299,179,417,384
00001159.jpg,1024,682,419,92,771,360
00001841.jpg,735,490,266,57,541,274
00000120.jpg,736,1104,344,234,448,420
00001520.jpg,1098,732,684,251,987,486
00001520.jpg,1098,732,34,195,344,435
00001520.jpg,1098,732,375,279,678,509
00001520.jpg,1098,732,486,239,796,474
00001520.jpg,1098,732,913,215,1097,446
00001264.jpg,866,1300,322,628,528,988
00001842.jpg,700,1050,313,100,419,284
00002468.jpg,980,654,75,23,645,457
00000419.jpg,489,500,238,105,326,209
00003093.jpg,1440,1800,267,521,681,1125
00003093.jpg,1440,1800,649,709,1211,1543
00003093.jpg,1440,1800,810,83,1436,993
00001693.jpg,1023,682,406,50,796,352
00002898.jpg,600,401,1,3,501,393
00001882.jpg,1024,869,673,214,797,335
00001882.jpg,1024,869,564,128,709,271
00001882.jpg,1024,869,717,418,824,524
00002436.jpg,925,1200,231,70,683,753
00000141.jpg,334,519,162,106,261,280
00000141.jpg,334,519,44,88,147,270
00001084.jpg,390,280,164,16,233,73
00000426.jpg,686,1029,303,119,450,375
00002365.jpg,1600,1199,624,250,944,529
00003144.jpg,481,323,26,87,168,198
00003486.jpg,236,157,64,24,169,106
00002638.jpg,1023,682,560,245,740,385
00002702.jpg,1362,2048,442,343,931,1182
00001735.jpg,390,280,106,9,229,112
00001735.jpg,390,280,219,23,350,133
00000820.jpg,1078,1600,265,136,399,367
00000820.jpg,1078,1600,708,227,823,430
00002414.jpg,1400,933,584,128,1183,592
00003304.jpg,1023,683,58,123,271,285
00003304.jpg,1023,683,759,58,987,231
00001086.jpg,800,582,203,194,343,313
00001709.jpg,4016,6016,1812,745,2969,2718
00000492.jpg,1001,1500,383,124,606,513
00001430.jpg,538,612,197,92,331,268
00000348.jpg,590,342,319,69,418,137
00001140.jpg,1000,667,434,81,652,251
00002116.jpg,1067,1700,461,47,675,443
00001965.jpg,590,393,214,93,384,224
00000657.jpg,600,450,407,204,466,255
00000657.jpg,600,450,154,55,212,105
00000657.jpg,600,450,234,158,291,208
00000657.jpg,600,450,131,204,198,261
00000657.jpg,600,450,167,134,223,184
00000657.jpg,600,450,323,200,379,249
00000657.jpg,600,450,237,241,294,292
00000657.jpg,600,450,290,250,347,299
00000657.jpg,600,450,368,267,429,321
00000657.jpg,600,450,471,271,532,326
00000657.jpg,600,450,453,323,510,373
00000657.jpg,600,450,341,342,396,390
00001042.jpg,800,582,204,39,595,378
00003256.jpg,1024,1024,324,382,674,782
00001974.jpg,1050,700,405,84,614,247
00002736.jpg,640,467,154,61,288,175
00002736.jpg,640,467,355,150,463,243
00002736.jpg,640,467,168,174,296,283
00002736.jpg,640,467,233,37,332,121
00002736.jpg,640,467,402,110,478,176
00002736.jpg,640,467,269,114,374,203
00002736.jpg,640,467,495,143,576,212
00001289.jpg,1005,1300,234,156,694,834
00001830.jpg,1000,667,348,64,721,360
00001642.jpg,1125,750,452,219,677,393
00001901.jpg,861,1300,385,105,547,389
00002012.jpg,1500,1120,502,61,795,316
00003437.jpg,236,354,103,63,141,131
00000970.jpg,1024,688,415,1,924,399
00003502.jpg,200,150,1,1,200,149
00000590.jpg,1000,571,521,281,721,414
00000590.jpg,1000,571,277,294,481,430
00000540.jpg,612,408,245,138,378,241
00000540.jpg,612,408,9,61,174,186
00000540.jpg,612,408,317,46,424,128
00000540.jpg,612,408,215,46,352,154
00000540.jpg,612,408,355,90,489,194
00000540.jpg,612,408,466,1,612,91
00000540.jpg,612,408,146,43,245,118
00001608.jpg,1000,709,566,90,789,273
00003238.jpg,612,413,72,89,322,282
00000558.jpg,622,415,161,207,230,261
00000558.jpg,622,415,480,222,543,272
00001669.jpg,600,900,267,33,343,166
00002850.jpg,1333,2000,479,180,694,555
00001015.jpg,333,519,142,36,204,151
00000516.jpg,1300,956,365,164,589,355
00000516.jpg,1300,956,603,129,978,457
00000516.jpg,1300,956,472,35,726,258
00000516.jpg,1300,956,980,249,1282,508
00000516.jpg,1300,956,113,262,409,521
00000516.jpg,1300,956,190,101,378,262
00001560.jpg,1470,980,563,194,905,460
00003025.jpg,480,480,273,16,365,121
00002608.jpg,2000,1333,1121,404,1548,728
00002608.jpg,2000,1333,752,223,1111,501
00002608.jpg,2000,1333,914,590,1258,857
00000089.jpg,1000,1500,374,295,550,602
00002279.jpg,1200,1800,334,335,687,938
00002902.jpg,1080,1080,268,96,870,796
00002945.jpg,1080,1350,263,173,851,1030
00002945.jpg,1080,1350,5,300,502,1300
00002115.jpg,626,418,355,60,564,223
00002035.jpg,1500,1120,519,79,971,471
00001858.jpg,1600,1156,890,74,1286,407
00003481.jpg,236,353,81,72,124,147
00000642.jpg,1200,800,235,170,465,349
00000642.jpg,1200,800,377,104,602,279
00000642.jpg,1200,800,402,287,813,599
00000642.jpg,1200,800,775,363,1188,683
00000642.jpg,1200,800,610,239,816,399
00000642.jpg,1200,800,769,204,1014,390
00000642.jpg,1200,800,100,356,367,563
00001537.jpg,392,600,146,46,275,275
00001417.jpg,608,406,138,11,423,232
00003231.jpg,1200,1200,429,357,554,500
00002195.jpg,584,860,269,131,361,292
00002429.jpg,650,667,95,22,514,522
00002603.jpg,840,473,596,271,696,337
00002603.jpg,840,473,330,28,409,80
00002603.jpg,840,473,138,300,213,348
00002768.jpg,920,460,1,56,501,403
00001249.jpg,236,297,50,5,151,153
00000857.jpg,1000,667,359,29,732,319
00000128.jpg,910,607,491,201,662,333
00002001.jpg,1500,1120,564,1,960,328
00002910.jpg,480,320,120,195,191,250
00002910.jpg,480,320,187,116,277,185
00002910.jpg,480,320,268,160,338,214
00002910.jpg,480,320,200,37,260,83
00000752.jpg,967,1300,424,74,635,412
00003035.jpg,390,280,54,75,131,139
00003035.jpg,390,280,140,50,239,134
00003035.jpg,390,280,270,50,355,121
00003035.jpg,390,280,150,144,240,220
00002040.jpg,332,519,150,39,215,157
00003310.jpg,612,408,256,65,453,217
00001878.jpg,600,332,105,15,208,83
00000235.jpg,4000,6000,1521,1867,1939,2580
00001568.jpg,626,417,265,32,437,166
00002034.jpg,510,340,115,124,214,202
00002034.jpg,510,340,242,14,393,131
00002034.jpg,510,340,164,63,317,182
00000547.jpg,1001,1600,30,327,222,692
00000547.jpg,1001,1600,233,416,380,691
00000547.jpg,1001,1600,449,494,653,875
00001259.jpg,1500,1101,811,99,1359,567
00003000.jpg,600,338,351,1,561,113
00002092.jpg,626,418,374,35,540,163
00003300.jpg,236,280,109,17,141,62
00002802.jpg,1024,576,223,129,432,266
00002802.jpg,1024,576,586,19,814,168
00002802.jpg,1024,576,828,1,1024,125
00002802.jpg,1024,576,412,57,631,197
00002802.jpg,1024,576,12,210,199,333
00003309.jpg,612,408,366,104,499,206
00003309.jpg,612,408,106,41,330,218
00002192.jpg,800,470,6,73,237,231
00002192.jpg,800,470,167,270,342,387
00002192.jpg,800,470,238,46,512,234
00002911.jpg,1600,1167,183,90,1069,842
00002762.jpg,1000,1000,351,130,741,584
00001937.jpg,800,533,258,32,474,196
00000569.jpg,590,394,78,79,252,211
00000569.jpg,590,394,440,62,512,118
00000569.jpg,590,394,381,125,452,181
00000569.jpg,590,394,246,77,330,143
00002869.jpg,681,1024,228,127,394,410
00002883.jpg,1536,1024,164,196,1039,874
00001149.jpg,1257,1300,524,171,731,421
00002769.jpg,960,640,114,7,650,423
00002645.jpg,325,280,38,69,102,133
00002645.jpg,325,280,173,70,235,132
00001586.jpg,800,533,309,70,503,224
00003255.jpg,800,800,113,304,316,539
00000952.jpg,590,367,180,37,350,160
00002178.jpg,612,407,354,113,512,233
00002178.jpg,612,407,227,152,450,329
00001563.jpg,612,408,270,68,485,235
00002740.jpg,1024,683,340,192,449,277
00001603.jpg,390,280,46,65,126,132
00000015.jpg,1333,2000,471,315,774,845
00002538.jpg,400,267,102,4,361,201
00002521.jpg,1024,683,350,81,633,301
00001764.jpg,1300,1142,367,61,1124,835
00002685.jpg,823,576,240,117,412,257
00002685.jpg,823,576,444,121,609,256
00001190.jpg,236,340,49,1,134,139
00002272.jpg,1024,746,292,179,675,503
00001746.jpg,2000,1334,738,311,1340,778
00000705.jpg,2048,1365,788,242,1207,566
00000705.jpg,2048,1365,1292,527,1547,724
00002676.jpg,467,700,171,69,335,354
00000576.jpg,1500,1120,1005,53,1419,413
00000576.jpg,1500,1120,852,349,1476,891
00000576.jpg,1500,1120,602,297,1115,744
00000576.jpg,1500,1120,437,279,953,728
00000576.jpg,1500,1120,279,254,782,691
00000576.jpg,1500,1120,95,259,600,759
00003478.jpg,236,157,28,3,159,105
00003098.jpg,1023,682,827,413,934,496
00001623.jpg,433,650,152,187,244,349
00002486.jpg,600,400,228,61,356,160
00001369.jpg,434,650,141,208,244,388
00001969.jpg,667,1024,259,91,443,412
00003051.jpg,600,400,163,32,408,222
00003374.jpg,587,600,139,327,234,437
00003374.jpg,587,600,356,324,446,432
00003374.jpg,587,600,251,290,348,403
00002626.jpg,612,408,203,103,421,273
00002892.jpg,1200,675,351,1,1165,517
00000478.jpg,1023,819,437,135,788,462
00002122.jpg,1400,1130,434,257,636,447
00002122.jpg,1400,1130,637,343,771,469
00003431.jpg,736,1111,169,470,257,620
00003431.jpg,736,1111,332,254,436,437
00003431.jpg,736,1111,198,320,284,471
00003431.jpg,736,1111,431,342,515,486
00001948.jpg,1000,1500,285,151,561,632
00003370.jpg,500,700,196,85,273,211
00000069.jpg,1000,1500,399,909,515,1112
00000838.jpg,799,1024,123,45,588,723
00000067.jpg,1333,2000,700,244,949,680
00001536.jpg,626,417,330,55,591,262
00000675.jpg,750,501,189,106,268,167
00000675.jpg,750,501,274,81,372,155
00000675.jpg,750,501,376,76,473,151
00000675.jpg,750,501,402,170,489,238
00002884.jpg,1500,1253,785,253,1085,545
00002884.jpg,1500,1253,1049,274,1362,578
00002884.jpg,1500,1253,290,132,590,423
00002884.jpg,1500,1253,467,231,748,511
00001987.jpg,1300,1066,286,2,1291,961
00003299.jpg,500,367,206,113,294,186
00000840.jpg,1300,866,438,191,903,552
00001151.jpg,1331,2000,476,613,754,1099
00002799.jpg,800,532,398,255,690,481
00002799.jpg,800,532,148,160,476,419
00003369.jpg,612,485,11,74,136,189
00003369.jpg,612,485,260,47,380,158
00001416.jpg,333,519,86,26,156,152
