image_name,width,height,x0,y0,x1,y1
00001993.jpg,450,378,217,19,303,103
00003428.jpg,1000,1000,295,288,475,497
00003362.jpg,424,490,106,94,158,164
00003362.jpg,424,490,275,118,323,183
00003362.jpg,424,490,194,41,251,117
00003362.jpg,424,490,195,264,237,320
00001419.jpg,3005,1960,994,76,2365,1116
00000792.jpg,1000,1000,262,33,728,575
00000849.jpg,636,1024,296,36,375,184
00002508.jpg,236,346,59,25,124,136
00000091.jpg,400,600,98,79,347,505
00001315.jpg,689,900,156,6,470,484
00002451.jpg,1800,1200,204,1,1506,884
00002574.jpg,900,600,256,40,539,255
00002574.jpg,900,600,434,155,687,348
00001316.jpg,626,418,105,3,539,154
00002003.jpg,1024,684,162,30,1002,683
00001060.jpg,1300,956,735,81,959,272
00000799.jpg,1300,957,185,29,494,299
00001104.jpg,700,1050,86,1,604,738
00000123.jpg,681,1024,268,139,350,281
00001296.jpg,1000,667,226,109,484,309
00000077.jpg,667,1000,262,162,332,281
00002421.jpg,1210,988,111,256,227,366
00002421.jpg,1210,988,259,108,372,216
00002421.jpg,1210,988,614,314,727,420
00002421.jpg,1210,988,881,324,1004,442
00002421.jpg,1210,988,253,368,362,469
00002421.jpg,1210,988,661,88,763,186
00002060.jpg,640,640,42,109,297,406
00002060.jpg,640,640,343,44,631,379
00003353.jpg,390,280,171,108,214,145
00002430.jpg,728,546,145,41,443,301
00001719.jpg,768,1024,263,57,374,229
00001606.jpg,867,1300,379,155,478,327
00001930.jpg,682,1023,195,1,384,123
00002146.jpg,397,600,159,70,233,199
00001636.jpg,864,1300,236,83,382,332
00001113.jpg,626,418,236,2,626,152
00000530.jpg,1300,866,534,342,752,512
00000530.jpg,1300,866,332,313,556,486
00000530.jpg,1300,866,777,130,1037,327
00000530.jpg,1300,866,655,283,899,468
00002949.jpg,288,360,109,74,176,170
00002293.jpg,1335,2000,638,413,843,772
00001864.jpg,1300,866,476,81,606,182
00000047.jpg,1300,891,819,93,1057,283
00000047.jpg,1300,891,641,279,845,443
00002885.jpg,504,370,307,167,369,219
00002885.jpg,504,370,180,72,253,132
00002885.jpg,504,370,234,177,294,227
00002885.jpg,504,370,189,207,245,255
00002885.jpg,504,370,267,95,330,149
00002885.jpg,504,370,141,161,205,215
00001148.jpg,1331,2000,476,613,754,1099
00003308.jpg,720,1076,387,87,581,425
00003097.jpg,612,408,420,149,522,229
00003097.jpg,612,408,295,66,434,175
00003097.jpg,612,408,403,87,508,167
00002867.jpg,1920,1080,816,171,1146,387
00002086.jpg,300,450,46,21,171,240
00002788.jpg,735,1000,218,131,459,504
00000138.jpg,390,280,159,70,234,132
00002550.jpg,445,600,120,136,166,209
00002823.jpg,504,358,213,154,267,198
00002823.jpg,504,358,173,74,235,126
00002823.jpg,504,358,269,72,330,123
00002823.jpg,504,358,332,160,383,203
00002067.jpg,1300,861,367,77,1003,578
00001438.jpg,640,960,132,127,291,403
00001908.jpg,626,938,289,78,359,200
00000222.jpg,1300,956,466,151,776,415
00002640.jpg,612,408,264,68,531,276
00002751.jpg,1000,666,479,175,598,267
00000528.jpg,1300,957,798,279,1047,492
00000528.jpg,1300,957,416,214,676,437
00000528.jpg,1300,957,193,318,483,561
00000528.jpg,1300,957,662,153,900,353
00003291.jpg,1024,681,610,174,762,289
00003291.jpg,1024,681,438,252,565,352
00003291.jpg,1024,681,227,78,375,193
00001966.jpg,400,289,152,19,316,156
00001107.jpg,533,849,231,68,297,191
00002517.jpg,960,441,65,111,261,216
00002517.jpg,960,441,259,320,451,423
00002517.jpg,960,441,302,27,486,123
00002517.jpg,960,441,734,11,918,109
00002517.jpg,960,441,513,105,713,210
00002517.jpg,960,441,416,285,574,370
00002617.jpg,1800,1200,1123,368,1508,666
00002641.jpg,736,1104,246,201,482,613
00000828.jpg,300,470,95,40,154,147
00002260.jpg,1280,720,21,1,1113,680
00001493.jpg,1500,964,579,68,935,341
00003421.jpg,736,490,136,21,438,254
00003421.jpg,736,490,369,67,626,271
00002264.jpg,718,1024,205,105,492,582
00002245.jpg,512,512,155,1,382,164
00002542.jpg,1500,1000,123,5,1016,668
00000524.jpg,970,714,553,108,774,297
00000524.jpg,970,714,210,274,381,420
00000524.jpg,970,714,403,270,573,416
00001072.jpg,1000,667,265,82,566,316
00001980.jpg,1024,769,506,329,702,501
00001980.jpg,1024,769,132,413,312,570
00001731.jpg,720,908,34,1,543,656
00000621.jpg,1600,1156,790,259,1083,506
00000621.jpg,1600,1156,832,62,979,186
00000621.jpg,1600,1156,511,193,681,336
00000621.jpg,1600,1156,611,303,786,450
00003172.jpg,262,280,75,197,119,250
00003172.jpg,262,280,209,199,251,251
00003172.jpg,262,280,15,5,52,50
00003172.jpg,262,280,143,3,184,54
00003172.jpg,262,280,140,136,180,186
00003172.jpg,262,280,15,200,51,245
00003172.jpg,262,280,77,7,115,54
00003172.jpg,262,280,12,134,49,180
00003172.jpg,262,280,16,74,51,118
00003172.jpg,262,280,213,71,246,113
00003172.jpg,262,280,82,135,116,177
00000422.jpg,900,601,393,241,562,369
00000044.jpg,873,580,314,70,626,311
00001657.jpg,1500,1101,739,240,1081,538
00000045.jpg,1600,1167,193,140,654,540
00001277.jpg,500,749,203,173,282,307
00001839.jpg,866,1300,177,8,566,687
00002801.jpg,819,1024,367,186,608,537
00002801.jpg,819,1024,1,1,149,139
00002801.jpg,819,1024,280,3,517,222
00000885.jpg,333,500,67,45,189,259
00002212.jpg,736,1104,242,73,410,366
00001902.jpg,2410,1465,881,222,1561,703
00000155.jpg,1000,684,483,276,585,357
00002230.jpg,640,881,130,135,292,400
00002230.jpg,640,881,326,204,438,384
00002117.jpg,1300,1152,557,14,823,288
00002117.jpg,1300,1152,741,75,985,327
00003377.jpg,390,280,56,18,139,88
00003377.jpg,390,280,203,38,285,106
00003377.jpg,390,280,135,82,212,145
00001233.jpg,667,1000,225,63,465,481
00003021.jpg,550,374,32,77,229,233
00001035.jpg,682,1023,154,1,359,282
00000817.jpg,667,1000,268,32,410,280
00000788.jpg,590,788,252,67,358,232
00000764.jpg,1001,1600,441,64,613,384
00002811.jpg,626,418,149,47,476,307
00002811.jpg,626,418,1,1,327,291
00002811.jpg,626,418,298,1,625,277
00002357.jpg,536,600,178,148,336,353
00002413.jpg,3000,2000,1756,307,2219,666
00000022.jpg,767,512,475,129,558,194
00001071.jpg,450,382,237,43,392,196
00001366.jpg,800,568,269,90,499,276
00000787.jpg,650,434,281,68,429,180
00000406.jpg,200,200,80,51,119,97
00000470.jpg,1000,562,291,124,495,258
00001494.jpg,450,320,306,21,389,90
00003449.jpg,236,354,69,37,155,188
00001584.jpg,319,450,164,91,221,185
00003319.jpg,800,533,306,29,800,441
00000724.jpg,696,440,333,64,445,146
00000724.jpg,696,440,225,71,340,155
00002481.jpg,700,467,157,90,359,247
00000884.jpg,1024,663,281,35,403,127
00003115.jpg,681,1024,289,157,465,465
00003311.jpg,1280,853,424,116,853,448
00002391.jpg,408,612,82,273,202,482
00002391.jpg,408,612,187,43,310,257
00003194.jpg,612,433,465,32,535,89
00002162.jpg,640,480,153,56,569,411
00002322.jpg,700,350,1,12,566,345
00002484.jpg,1600,900,514,229,894,473
00000231.jpg,1024,683,194,7,791,460
00001313.jpg,682,1024,230,69,475,488
00003023.jpg,549,309,415,121,520,188
00003023.jpg,549,309,130,128,235,197
00003023.jpg,549,309,409,31,512,99
00003023.jpg,549,309,104,9,192,67
00003023.jpg,549,309,243,52,361,129
00000819.jpg,1024,683,289,20,640,292
00001415.jpg,850,1280,331,238,603,716
00002080.jpg,682,1023,46,1,638,409
00002516.jpg,2946,1960,874,264,1687,893
00000637.jpg,1300,956,691,106,1027,393
00000637.jpg,1300,956,440,303,907,712
00000637.jpg,1300,956,563,79,829,301
00000637.jpg,1300,956,348,141,602,359
00000637.jpg,1300,956,908,12,1157,220
00000637.jpg,1300,956,5,125,364,482
00002021.jpg,493,280,243,21,335,82
00002128.jpg,390,280,100,34,278,186
00001570.jpg,590,393,298,100,370,156
00001660.jpg,400,600,164,42,246,185
00001450.jpg,850,1280,288,354,486,694
00001025.jpg,867,1300,393,96,574,405
00003019.jpg,800,534,75,100,512,439
00000813.jpg,2613,1960,6,1,1528,1547
00000908.jpg,1300,866,260,87,544,307
00001982.jpg,626,417,311,12,473,137
00003430.jpg,800,800,388,45,479,151
00000032.jpg,1600,1157,555,63,1447,830
00002536.jpg,612,459,204,18,496,273
00002658.jpg,400,600,70,173,149,309
00002658.jpg,400,600,230,70,281,156
00000679.jpg,1024,683,652,223,817,351
00000679.jpg,1024,683,342,189,543,345
00000679.jpg,1024,683,200,135,362,260
00000679.jpg,1024,683,256,200,418,325
00000679.jpg,1024,683,756,156,904,273
00000679.jpg,1024,683,460,128,590,227
00002111.jpg,1024,683,315,93,873,536
00001720.jpg,600,900,175,5,463,495
00000842.jpg,750,1124,250,186,330,326
00000842.jpg,750,1124,397,251,466,371
00002708.jpg,2000,1228,60,115,469,407
00002708.jpg,2000,1228,441,94,958,463
00002708.jpg,2000,1228,798,202,1295,550
00002708.jpg,2000,1228,1422,220,1998,669
00002113.jpg,800,533,108,37,500,341
00000921.jpg,509,339,255,1,442,144
00002735.jpg,400,600,154,65,229,196
00001986.jpg,800,582,176,21,673,442
00000358.jpg,6000,4000,3241,724,4441,1655
00002660.jpg,626,417,194,57,359,185
00000578.jpg,1024,682,102,139,378,353
00000578.jpg,1024,682,592,137,780,279
00000578.jpg,1024,682,717,161,950,341
00000578.jpg,1024,682,405,163,658,355
00000578.jpg,1024,682,130,213,549,530
00000578.jpg,1024,682,225,1,409,126
00000578.jpg,1024,682,371,65,529,185
00000578.jpg,1024,682,482,53,657,189
00000578.jpg,1024,682,719,374,1021,664
00000990.jpg,612,408,236,27,497,235
00001205.jpg,1000,1500,336,232,772,994
00001139.jpg,700,1050,305,58,507,410
00002860.jpg,900,675,678,160,770,240
00002860.jpg,900,675,480,56,568,133
00002860.jpg,900,675,79,114,186,208
00001710.jpg,626,417,203,36,330,135
00001767.jpg,612,408,124,12,480,289
00003017.jpg,1300,806,440,113,917,458
00000427.jpg,2316,2557,1620,834,2316,1853
00000427.jpg,2316,2557,159,346,840,1222
00003131.jpg,682,1024,324,181,407,326
00000982.jpg,533,849,256,145,314,253
00001400.jpg,2000,1333,540,178,1026,555
00001212.jpg,612,423,269,44,391,145
00000239.jpg,500,486,117,181,174,245
00000239.jpg,500,486,217,121,271,181
00000239.jpg,500,486,401,129,452,186
00000239.jpg,500,486,48,126,108,191
00000239.jpg,500,486,326,141,375,195
00002580.jpg,1400,1000,412,150,1400,993
00001176.jpg,1800,1800,940,292,1200,594
00003339.jpg,626,352,222,139,383,245
00003381.jpg,612,408,231,131,346,220
00001799.jpg,333,519,43,88,217,396
00002863.jpg,1200,1185,811,426,923,555
00003053.jpg,1920,1534,477,179,665,354
00003053.jpg,1920,1534,1430,240,1708,493
00003053.jpg,1920,1534,740,235,941,421
00003053.jpg,1920,1534,1127,357,1417,627
00003053.jpg,1920,1534,113,521,390,779
00001894.jpg,1600,1167,621,94,947,371
00000661.jpg,1500,1000,120,97,273,216
00000661.jpg,1500,1000,1318,114,1468,233
00000661.jpg,1500,1000,406,133,535,235
00000969.jpg,853,1000,388,128,538,333
00000757.jpg,800,582,258,148,479,335
00001279.jpg,209,140,75,32,148,90
00001761.jpg,800,582,270,75,522,283
00000811.jpg,1500,1600,726,130,1139,633
00000801.jpg,406,612,151,38,273,253
00002556.jpg,5472,3648,1585,1720,3886,3505
00002071.jpg,867,1390,336,103,473,363
00001368.jpg,1500,1120,687,99,956,333
00001558.jpg,500,333,285,16,404,108
00001065.jpg,590,393,177,67,268,138
00001065.jpg,590,393,284,59,390,141
00001624.jpg,1300,1390,505,135,904,632
00002583.jpg,900,600,235,105,462,282
00001525.jpg,780,527,149,24,473,279
00001844.jpg,1600,1165,519,78,806,321
00001844.jpg,1600,1165,898,103,1140,308
00001234.jpg,800,582,256,124,518,341
00002033.jpg,864,1390,272,61,427,345
00001428.jpg,590,885,201,89,382,406
00001351.jpg,683,1024,317,204,392,334
00000924.jpg,735,980,341,69,492,303
00002296.jpg,1000,667,449,39,877,378
00003317.jpg,390,280,290,30,348,79
00003317.jpg,390,280,195,12,251,59
00003317.jpg,390,280,150,48,197,86
00003317.jpg,390,280,59,146,113,191
00001755.jpg,1300,956,616,100,870,323
00000363.jpg,1281,681,192,149,484,330
00000177.jpg,6000,4000,1308,92,3873,2125
00002687.jpg,504,330,85,137,176,206
00002687.jpg,504,330,246,144,331,209
00002687.jpg,504,330,183,69,261,128
00002687.jpg,504,330,333,147,417,211
00002687.jpg,504,330,288,77,369,139
00002454.jpg,500,750,186,63,316,288
00001879.jpg,509,339,141,28,395,225
00000670.jpg,1600,1155,403,173,737,454
00000670.jpg,1600,1155,674,191,1015,478
00000670.jpg,1600,1155,963,160,1327,460
00001925.jpg,1335,2000,559,153,826,619
00000068.jpg,1177,1175,521,67,668,233
00000068.jpg,1177,1175,964,46,1104,206
00000068.jpg,1177,1175,491,494,669,700
00001923.jpg,1500,1029,590,121,890,360
00003160.jpg,1280,720,259,28,869,436
00003504.jpg,236,354,52,96,99,179
00001422.jpg,667,1000,344,250,480,493
00001198.jpg,682,1024,307,63,388,205
00001745.jpg,1300,866,514,110,905,413
00002993.jpg,1500,1500,793,326,1035,608
00002975.jpg,612,408,240,60,538,291
00002028.jpg,1581,1054,637,87,1113,455
00001801.jpg,612,408,307,142,465,265
00001801.jpg,612,408,66,22,386,270
00001801.jpg,612,408,414,134,556,242
00002595.jpg,858,572,396,140,618,312
00002518.jpg,350,200,21,8,207,132
00002236.jpg,1280,853,363,79,902,496
00002236.jpg,1280,853,598,261,1142,683
00001458.jpg,650,433,366,113,554,256
00001837.jpg,867,1390,316,189,517,566
00001809.jpg,800,533,107,41,593,418
00002317.jpg,682,1024,225,64,413,393
00003348.jpg,612,408,363,176,535,309
00003348.jpg,612,408,104,237,284,377
00003348.jpg,612,408,182,98,391,265
00002535.jpg,960,720,459,66,708,282
00003394.jpg,612,433,261,191,416,321
00003394.jpg,612,433,198,142,329,250
00003394.jpg,612,433,119,164,231,257
00003394.jpg,612,433,147,41,254,129
00002412.jpg,1500,1000,139,264,519,559
00002412.jpg,1500,1000,1015,416,1364,682
00002412.jpg,1500,1000,588,287,959,575
00002209.jpg,698,1050,200,93,548,688
00002183.jpg,900,642,374,61,705,335
00002183.jpg,900,642,615,233,820,403
00000285.jpg,867,1300,437,392,599,670
00001697.jpg,800,746,1,1,339,371
00001779.jpg,667,1000,282,158,391,346
00003146.jpg,626,418,495,124,600,206
00003146.jpg,626,418,271,83,378,166
00003146.jpg,626,418,143,150,253,235
00003146.jpg,626,418,348,167,458,252
00003146.jpg,626,418,37,149,140,229
00002978.jpg,427,640,148,29,318,319
00002197.jpg,800,534,296,78,390,150
00002229.jpg,374,580,166,161,273,351
00003487.jpg,236,236,79,60,132,121
00001223.jpg,1300,1300,468,77,859,532
00001825.jpg,2000,1334,463,167,1282,802
00002854.jpg,900,600,225,2,785,409
00002495.jpg,1024,682,126,80,478,353
00003196.jpg,509,339,249,57,439,205
00003196.jpg,509,339,181,64,364,209
00002643.jpg,681,1024,295,211,434,454
00001238.jpg,1024,683,33,22,492,379
00001744.jpg,650,434,223,99,427,258
00003249.jpg,426,640,126,189,194,307
00003249.jpg,426,640,259,116,331,239
00003111.jpg,500,333,186,112,321,217
00003111.jpg,500,333,73,18,244,148
00001673.jpg,500,750,186,41,321,276
00001913.jpg,867,1300,333,77,495,361
00002376.jpg,800,547,162,39,741,500
00000585.jpg,1500,1000,1037,113,1259,285
00000585.jpg,1500,1000,244,121,476,301
00002120.jpg,700,1050,302,367,387,515
00001906.jpg,683,1024,364,109,510,363
00001507.jpg,640,963,229,35,421,372
00003054.jpg,960,720,637,132,792,267
00003054.jpg,960,720,168,277,284,378
00002899.jpg,800,800,159,137,357,367
00001781.jpg,682,1024,197,97,509,628
00002677.jpg,500,333,145,36,373,217
00002364.jpg,2000,2000,635,241,1454,1194
00000328.jpg,1470,980,859,170,1106,362
00002198.jpg,471,630,215,33,283,139
00000768.jpg,866,1390,261,56,371,261
00001964.jpg,600,418,241,37,377,145
00001964.jpg,600,418,147,31,290,144
00002199.jpg,470,423,210,65,367,230
00002249.jpg,1330,919,128,82,1197,905
00003058.jpg,350,350,265,193,315,249
00003058.jpg,350,350,43,211,85,261
00003427.jpg,612,408,135,42,476,307
00000181.jpg,1600,1158,451,30,1306,750
00002095.jpg,1500,1120,491,42,1028,508
00001865.jpg,1050,700,335,26,827,408
00001255.jpg,800,533,362,63,583,231
00001802.jpg,678,1024,252,148,376,362
00002553.jpg,2560,1440,199,1,2203,1280
00000640.jpg,1500,1101,154,254,550,599
00000640.jpg,1500,1101,517,290,968,667
00000640.jpg,1500,1101,1035,295,1423,619
00000640.jpg,1500,1101,789,73,1168,398
00000640.jpg,1500,1101,372,68,768,406
00002571.jpg,960,720,117,159,317,334
00002571.jpg,960,720,596,203,772,354
00001888.jpg,600,418,267,68,419,189
00001754.jpg,600,849,231,197,362,413
00001156.jpg,450,347,205,56,369,207
00003166.jpg,1300,956,531,79,1087,555
00002610.jpg,1024,682,569,168,699,269
00002610.jpg,1024,682,198,73,333,176
00000170.jpg,626,418,299,72,368,127
00000170.jpg,626,418,363,155,442,217
00000170.jpg,626,418,421,38,499,98
00000170.jpg,626,418,294,134,369,192
00000719.jpg,626,417,153,20,272,113
00000719.jpg,626,417,65,89,208,197
00000719.jpg,626,417,304,32,460,150
00000719.jpg,626,417,408,32,554,142
00000719.jpg,626,417,205,72,374,203
00000719.jpg,626,417,135,118,297,244
00001147.jpg,500,334,124,60,208,124
00001272.jpg,380,280,127,37,304,189
00002545.jpg,400,600,171,46,214,122
00000503.jpg,1300,1043,650,500,946,777
00000503.jpg,1300,1043,292,331,536,554
00000503.jpg,1300,1043,600,331,838,549
00000503.jpg,1300,1043,317,561,566,793
00000503.jpg,1300,1043,456,255,640,426
00000503.jpg,1300,1043,611,185,773,335
00000503.jpg,1300,1043,879,282,1238,624
00000100.jpg,1333,2000,664,478,974,1008
00001900.jpg,1500,1000,819,48,1300,421
00000179.jpg,1500,2250,704,409,854,671
00001957.jpg,1600,1167,321,72,1139,766
00001708.jpg,1500,1098,879,201,1228,498
00002259.jpg,634,407,377,52,482,130
00002259.jpg,634,407,248,40,352,118
00000877.jpg,400,245,108,18,304,157
00002310.jpg,866,1300,400,257,593,595
00002593.jpg,467,700,161,266,255,428
00002713.jpg,1024,683,456,139,684,316
00002713.jpg,1024,683,699,80,1022,354
00001931.jpg,1334,2000,560,174,709,434
00001920.jpg,865,1300,370,138,469,310
00000893.jpg,300,300,60,37,118,105
00002636.jpg,1024,683,281,199,395,287
00000955.jpg,1000,1620,218,207,519,774
00002877.jpg,2500,3745,736,226,1215,1061
00002877.jpg,2500,3745,1022,886,1490,1685
00001835.jpg,590,393,33,84,196,211
00001845.jpg,1500,1120,608,64,943,354
00003325.jpg,1200,750,345,85,767,392
00001675.jpg,1600,1168,883,93,1247,410
00000681.jpg,650,433,387,100,509,194
00000681.jpg,650,433,256,122,352,196
00000681.jpg,650,433,133,67,231,143
00000681.jpg,650,433,229,62,325,137
00001826.jpg,1600,1167,622,42,942,313
00001607.jpg,2410,3679,1142,1140,1393,1587
00002633.jpg,750,501,189,106,268,167
00002633.jpg,750,501,274,81,372,155
00002633.jpg,750,501,376,76,473,151
00002633.jpg,750,501,402,170,489,238
00003126.jpg,533,800,125,62,363,468
00001353.jpg,2000,1333,571,94,1318,673
00002555.jpg,1024,656,750,143,964,302
00002555.jpg,1024,656,10,54,233,217
00002555.jpg,1024,656,398,64,631,238
00002555.jpg,1024,656,631,54,859,224
00002555.jpg,1024,656,685,278,923,456
00002555.jpg,1024,656,95,179,328,349
00002555.jpg,1024,656,321,269,554,447
00001593.jpg,334,500,93,53,167,180
00001796.jpg,590,393,208,53,559,325
00003008.jpg,1242,918,158,1,1083,309
00003055.jpg,1300,957,191,187,527,475
00003055.jpg,1300,957,689,162,979,416
00003003.jpg,2000,1333,995,289,1912,1000
00003003.jpg,2000,1333,544,210,1345,832
00003003.jpg,2000,1333,89,197,1001,904
00001377.jpg,683,1024,253,27,405,293
00000567.jpg,1500,1000,450,302,1016,741
00000567.jpg,1500,1000,2,413,504,830
00000567.jpg,1500,1000,768,63,1328,497
00000763.jpg,955,1300,234,170,492,578
00001519.jpg,1000,694,232,47,526,279
00002821.jpg,2500,1667,1266,393,1835,826
00002821.jpg,2500,1667,610,266,1144,671
00001643.jpg,1300,970,761,224,1005,435
00001643.jpg,1300,970,238,274,456,464
00001643.jpg,1300,970,456,193,700,400
00002144.jpg,2000,1333,657,52,1233,509
00001681.jpg,626,417,250,48,386,156
00001653.jpg,1000,667,341,101,649,340
00001090.jpg,1039,1300,570,97,685,269
00001713.jpg,334,518,148,53,191,131
00000870.jpg,1000,1500,401,331,551,594
00001396.jpg,612,494,314,52,587,315
00001699.jpg,798,1024,246,172,532,598
00002718.jpg,720,576,354,73,526,236
00002174.jpg,1067,1390,280,429,455,689
00001154.jpg,1024,684,185,37,850,553
00000256.jpg,1300,956,342,160,538,328
00000256.jpg,1300,956,708,84,936,279
00001114.jpg,865,1390,269,321,349,466
00002127.jpg,2048,1367,826,114,1254,439
00002127.jpg,2048,1367,1230,445,1559,696
00001515.jpg,1300,867,389,171,780,468
00001944.jpg,1024,683,354,65,901,490
00001426.jpg,500,750,197,243,289,403
00003155.jpg,700,466,181,5,563,294
00001866.jpg,1000,1500,427,320,680,752
00001741.jpg,236,373,72,3,150,142
00000790.jpg,1058,1600,437,86,710,567
00002048.jpg,1300,867,585,120,862,335
00002305.jpg,640,960,216,234,347,462
00002032.jpg,700,1050,282,76,405,291
00001914.jpg,1300,956,337,11,1259,799
00001823.jpg,683,1023,243,117,382,361
00002053.jpg,1024,683,680,132,885,291
00000263.jpg,960,864,732,112,846,231
00000263.jpg,960,864,412,142,506,240
00000263.jpg,960,864,573,114,674,219
