image_name,width,height,x0,y0,x1,y1
00002866.jpg,800,600,427,71,630,251
00002866.jpg,800,600,559,12,800,231
00002866.jpg,800,600,510,427,603,508
00002866.jpg,800,600,615,467,695,537
00000340.jpg,800,583,469,99,629,235
00002855.jpg,1080,720,392,59,787,371
00002855.jpg,1080,720,625,164,936,405
00001551.jpg,800,558,382,52,633,251
00001448.jpg,1600,1168,661,228,1074,580
00001373.jpg,601,900,251,88,321,212
00002923.jpg,720,480,395,193,542,307
00002923.jpg,720,480,356,86,513,208
00003033.jpg,1024,688,246,265,547,506
00003033.jpg,1024,688,467,176,775,416
00000502.jpg,1300,956,647,219,843,387
00000502.jpg,1300,956,293,369,531,573
00000502.jpg,1300,956,265,225,453,382
00000502.jpg,1300,956,811,410,1065,628
00000502.jpg,1300,956,779,136,971,304
00000536.jpg,1232,821,105,288,501,595
00000536.jpg,1232,821,366,221,770,541
00000536.jpg,1232,821,538,160,962,488
00003470.jpg,236,157,54,46,140,112
00001695.jpg,323,254,98,62,211,166
00001926.jpg,1600,1156,180,7,1241,919
00001167.jpg,626,417,277,56,458,196
00000734.jpg,1900,1068,376,63,773,317
00000734.jpg,1900,1068,1341,212,1729,466
00000734.jpg,1900,1068,601,156,989,410
00000522.jpg,612,408,58,106,250,255
00000522.jpg,612,408,25,32,133,115
00000522.jpg,612,408,305,109,420,196
00000522.jpg,612,408,236,143,394,266
00000522.jpg,612,408,365,22,475,107
00000522.jpg,612,408,423,84,575,201
00002130.jpg,2000,1334,774,195,1350,642
00000105.jpg,1800,1200,689,102,1026,364
00001413.jpg,1300,1021,498,90,842,404
00000667.jpg,2000,1125,749,421,1338,807
00000667.jpg,2000,1125,1196,27,1772,412
00000667.jpg,2000,1125,7,152,622,572
00000667.jpg,2000,1125,857,96,1224,331
00000667.jpg,2000,1125,973,94,1356,340
00000667.jpg,2000,1125,412,80,976,449
00003372.jpg,408,612,151,266,203,356
00002145.jpg,866,1300,378,456,506,680
00000605.jpg,800,534,131,96,313,234
00000605.jpg,800,534,327,141,552,312
00000605.jpg,800,534,524,162,735,326
00000605.jpg,800,534,250,68,393,178
00000605.jpg,800,534,424,40,602,176
00003303.jpg,626,352,462,41,572,113
00003303.jpg,626,352,300,84,446,177
00003303.jpg,626,352,427,106,563,195
00003303.jpg,626,352,220,60,340,137
00001421.jpg,1600,1090,781,144,1177,458
00002653.jpg,1000,1500,434,146,755,706
00002659.jpg,1500,1371,783,728,970,926
00000008.jpg,1300,867,820,234,1016,387
00001981.jpg,1068,1700,381,177,676,711
00002944.jpg,533,800,217,161,349,392
00001578.jpg,1307,1960,381,505,678,1024
00002607.jpg,626,417,279,48,456,185
00002607.jpg,626,417,93,109,281,255
00002607.jpg,626,417,368,144,560,293
00002607.jpg,626,417,208,177,397,323
00002622.jpg,800,533,447,310,591,421
00002622.jpg,800,533,361,162,498,269
00002622.jpg,800,533,157,106,297,215
00000916.jpg,681,1024,323,20,404,159
00000430.jpg,800,800,278,165,380,283
00001011.jpg,390,280,132,23,269,139
00003361.jpg,1024,683,241,378,464,551
00003361.jpg,1024,683,639,115,839,268
00003361.jpg,1024,683,779,158,975,310
00003361.jpg,1024,683,474,333,684,495
00003361.jpg,1024,683,476,145,660,284
00003361.jpg,1024,683,211,207,407,360
00003361.jpg,1024,683,305,160,497,309
00003361.jpg,1024,683,826,312,1022,493
00003361.jpg,1024,683,1,348,192,514
00001739.jpg,1000,667,337,66,689,339
00002233.jpg,700,933,342,100,498,342
00001862.jpg,540,720,169,74,444,500
00002223.jpg,744,1116,217,205,566,801
00000803.jpg,1500,2250,613,575,1105,1415
00003069.jpg,1023,713,224,319,483,529
00003069.jpg,1023,713,62,302,276,472
00003069.jpg,1023,713,415,294,633,467
00003069.jpg,1023,713,566,314,749,460
00003069.jpg,1023,713,664,428,844,573
00003069.jpg,1023,713,722,315,993,539
00003069.jpg,1023,713,1,364,139,513
00003069.jpg,1023,713,859,328,1017,505
00001271.jpg,667,1000,305,170,373,289
00001281.jpg,1300,957,355,98,691,386
00000146.jpg,870,580,488,44,704,208
00001247.jpg,800,551,271,100,527,306
00001483.jpg,960,580,156,4,860,489
00002341.jpg,1000,624,387,316,571,446
00002303.jpg,2061,3000,515,452,1354,1874
00000754.jpg,768,1024,307,174,514,495
00001297.jpg,600,419,253,30,361,118
00001170.jpg,1300,957,431,138,797,452
00000774.jpg,736,1104,273,108,405,338
00001692.jpg,1300,975,617,106,889,343
00001692.jpg,1300,975,405,280,633,480
00003451.jpg,236,354,87,46,131,121
00002449.jpg,512,512,116,50,401,382
00002030.jpg,640,640,470,68,536,144
00002030.jpg,640,640,554,85,618,161
00002030.jpg,640,640,207,100,272,175
00002030.jpg,640,640,20,120,84,193
00002030.jpg,640,640,283,94,353,174
00002030.jpg,640,640,383,134,445,207
00002030.jpg,640,640,581,147,640,217
00002030.jpg,640,640,117,121,177,191
00002587.jpg,210,280,85,26,132,99
00000830.jpg,500,327,210,43,319,126
00003254.jpg,612,408,380,85,456,142
00003254.jpg,612,408,460,99,529,152
00002105.jpg,450,300,1,1,420,193
00001376.jpg,400,620,107,126,191,276
00002295.jpg,408,612,99,68,308,424
00000543.jpg,1620,1080,588,184,1193,653
00000543.jpg,1620,1080,105,304,552,659
00000447.jpg,390,280,159,58,230,118
00000447.jpg,390,280,302,66,352,109
00002132.jpg,1600,1167,553,46,942,383
00001379.jpg,1800,1200,460,113,844,411
00000496.jpg,682,1023,312,132,445,365
00003279.jpg,679,1024,254,401,334,542
00002822.jpg,1024,683,621,298,854,479
00002822.jpg,1024,683,389,304,589,460
00002822.jpg,1024,683,248,255,486,440
00002657.jpg,236,354,93,45,169,177
00000738.jpg,750,500,447,67,576,167
00000738.jpg,750,500,95,23,224,123
00000738.jpg,750,500,1,56,127,186
00000738.jpg,750,500,305,111,418,199
00002619.jpg,1024,683,780,114,980,269
00002619.jpg,1024,683,567,44,781,210
00002619.jpg,1024,683,464,96,629,227
00002052.jpg,1300,956,480,125,871,453
00001871.jpg,390,280,127,33,273,152
00000643.jpg,2121,1414,388,249,1039,755
00000643.jpg,2121,1414,835,208,1561,759
00000643.jpg,2121,1414,1211,407,1986,1008
00003354.jpg,900,900,414,61,569,242
00000159.jpg,1000,667,259,251,383,347
00000159.jpg,1000,667,442,153,583,262
00000159.jpg,1000,667,605,175,731,273
00000159.jpg,1000,667,385,254,533,369
00003269.jpg,612,415,131,118,300,251
00001320.jpg,682,1023,131,1,584,705
00000951.jpg,1356,1681,376,164,619,516
00001252.jpg,343,280,144,31,211,94
00001941.jpg,861,1300,311,43,576,508
00003191.jpg,500,333,174,69,331,191
00002651.jpg,750,500,287,198,447,320
00002651.jpg,750,500,187,169,370,311
00001696.jpg,390,280,205,22,290,93
00000794.jpg,512,512,97,1,500,430
00002023.jpg,1600,2000,927,554,1247,1030
00001301.jpg,385,280,55,38,168,134
00001535.jpg,333,519,149,1,307,277
00002663.jpg,650,488,79,83,275,254
00002663.jpg,650,488,342,78,638,337
00002573.jpg,960,720,562,151,780,346
00002573.jpg,960,720,151,154,258,247
00000917.jpg,2000,1375,820,306,1171,587
00002405.jpg,2048,1365,1266,105,1634,397
00003416.jpg,236,346,83,11,118,70
00003416.jpg,236,346,100,102,130,152
00002491.jpg,1200,940,558,83,832,327
00002491.jpg,1200,940,302,144,564,378
00001514.jpg,626,417,142,36,491,306
00001123.jpg,1800,1202,693,309,1038,577
00002624.jpg,612,408,151,98,263,183
00002938.jpg,550,309,21,29,278,205
00002938.jpg,550,309,251,1,424,110
00002938.jpg,550,309,239,89,381,182
00002938.jpg,550,309,412,40,548,215
00002692.jpg,970,646,446,104,911,464
00002692.jpg,970,646,69,64,575,448
00001481.jpg,650,433,169,61,344,197
00001061.jpg,2000,3000,582,222,1111,1164
00003326.jpg,375,500,286,122,326,184
00000031.jpg,434,650,170,328,222,418
00001601.jpg,800,534,504,107,638,212
00000466.jpg,600,400,318,129,392,188
00000831.jpg,800,450,154,7,685,362
00002201.jpg,1200,633,779,293,1148,519
00003132.jpg,1300,957,224,198,458,398
00003132.jpg,1300,957,631,222,836,397
00002472.jpg,640,468,177,154,282,243
00002472.jpg,640,468,406,144,523,244
00001312.jpg,1001,1600,424,366,683,837
00000011.jpg,4256,2832,1481,830,2110,1317
00000519.jpg,1000,667,220,57,579,336
00000519.jpg,1000,667,357,112,724,397
00000519.jpg,1000,667,750,109,1000,377
00000519.jpg,1000,667,4,71,318,408
00000413.jpg,1058,1600,379,272,545,565
00001460.jpg,670,450,218,10,475,210
00001391.jpg,450,288,144,15,190,50
00003183.jpg,960,481,579,76,960,325
00003183.jpg,960,481,41,82,499,354
00001501.jpg,1200,1800,473,208,616,457
00000411.jpg,1080,1350,481,441,615,632
00001762.jpg,722,1390,322,179,435,434
00001540.jpg,1600,1087,696,221,1310,706
00000272.jpg,399,620,148,93,198,184
00001360.jpg,2000,1333,756,102,1262,503
00003103.jpg,1200,628,80,46,538,324
00003103.jpg,1200,628,829,222,1026,342
00002602.jpg,800,533,435,113,606,245
00000737.jpg,662,576,147,25,221,99
00000737.jpg,662,576,138,118,220,201
00000737.jpg,662,576,511,137,580,206
00000737.jpg,662,576,537,220,602,286
00000737.jpg,662,576,6,48,75,118
00000737.jpg,662,576,43,106,113,179
00000737.jpg,662,576,277,56,340,121
00000737.jpg,662,576,377,88,438,149
00000737.jpg,662,576,433,98,501,166
00003477.jpg,235,176,132,52,182,95
00003477.jpg,235,176,47,50,96,93
00003477.jpg,235,176,78,45,131,90
00002011.jpg,1600,1068,463,100,790,360
00001403.jpg,700,1050,263,189,419,461
00001381.jpg,2000,1333,822,107,1308,484
00002000.jpg,640,360,146,42,376,193
00002000.jpg,640,360,386,80,563,198
00001129.jpg,626,417,277,56,458,196
00001341.jpg,1600,1157,627,129,868,332
00001332.jpg,600,620,237,2,376,167
00001468.jpg,600,419,276,55,589,309
00001267.jpg,500,749,198,174,298,344
00002224.jpg,1000,777,647,150,733,227
00002803.jpg,868,1300,358,128,528,424
00001215.jpg,1001,1600,437,143,548,350
00002273.jpg,1000,838,302,142,603,435
00002707.jpg,500,333,188,35,402,200
00002825.jpg,1280,853,608,126,763,249
00000933.jpg,683,1024,232,122,362,350
00002782.jpg,608,406,169,30,231,79
00000847.jpg,4083,5104,1541,1215,2412,2456
00001668.jpg,626,417,245,45,373,144
00002258.jpg,910,607,6,1,910,594
00000726.jpg,1300,956,533,39,811,271
00000726.jpg,1300,956,229,315,545,586
00000726.jpg,1300,956,483,309,779,563
00000726.jpg,1300,956,618,512,927,771
00000726.jpg,1300,956,750,329,1086,617
00000726.jpg,1300,956,728,166,924,334
00001782.jpg,600,398,272,47,529,245
00002098.jpg,281,519,109,4,167,131
00002726.jpg,650,969,507,159,575,276
00002726.jpg,650,969,406,81,476,198
00002726.jpg,650,969,470,277,531,385
00000203.jpg,667,1000,292,4,619,573
00000203.jpg,667,1000,96,124,382,611
00000203.jpg,667,1000,190,45,517,579
00002836.jpg,1300,956,460,176,640,330
00001613.jpg,736,736,259,123,434,327
00002387.jpg,388,480,162,76,287,255
00000153.jpg,1500,844,1034,77,1327,269
00000153.jpg,1500,844,155,56,442,248
00002701.jpg,1000,714,239,171,498,382
00002701.jpg,1000,714,353,147,606,357
00001747.jpg,1600,1167,414,23,916,450
00001975.jpg,1000,667,381,57,657,271
00000858.jpg,1600,1157,369,183,689,452
00002045.jpg,1500,1000,1191,257,1497,559
00002045.jpg,1500,1000,231,51,398,183
00002045.jpg,1500,1000,105,133,265,257
00002045.jpg,1500,1000,500,97,663,224
00002045.jpg,1500,1000,490,394,680,542
00002045.jpg,1500,1000,317,358,477,482
00000976.jpg,1202,1800,332,499,572,927
00001192.jpg,1300,957,632,210,998,524
00000802.jpg,682,1024,253,85,329,218
00000119.jpg,698,1050,270,192,348,325
00002180.jpg,1300,971,586,225,782,392
00003444.jpg,800,800,400,203,590,425
00003212.jpg,800,800,259,278,518,579
00002621.jpg,1050,700,237,151,425,297
00002621.jpg,1050,700,423,170,624,326
00003463.jpg,550,366,104,24,366,231
00002990.jpg,1300,996,703,279,845,406
00002706.jpg,612,408,163,123,291,222
00002706.jpg,612,408,223,51,356,152
00002706.jpg,612,408,50,122,204,242
00002706.jpg,612,408,281,6,418,112
00002706.jpg,612,408,278,189,412,292
00003393.jpg,800,800,250,103,376,250
00001633.jpg,1066,1689,321,138,670,769
00001893.jpg,875,1390,385,99,712,690
00001307.jpg,1000,667,403,47,691,266
00001922.jpg,1000,667,383,39,587,198
00001564.jpg,866,1390,327,83,599,580
00001740.jpg,1470,980,359,254,896,671
00001028.jpg,1000,667,295,123,704,440
00002594.jpg,650,975,286,154,382,325
00001843.jpg,682,1024,254,75,438,397
00000204.jpg,300,470,128,70,163,134
00001855.jpg,683,1024,320,100,395,230
00001737.jpg,1024,774,435,52,689,271
00003083.jpg,1000,1500,379,207,490,402
00000571.jpg,626,417,231,179,393,304
00001302.jpg,800,532,101,91,458,367
00002715.jpg,1200,1200,744,244,880,403
00002715.jpg,1200,1200,619,101,800,308
00002715.jpg,1200,1200,431,107,583,284
00002715.jpg,1200,1200,482,396,610,545
00000943.jpg,533,800,167,12,428,458
00001591.jpg,390,280,129,22,236,112
00001811.jpg,907,1390,221,267,461,694
00000814.jpg,900,600,468,64,769,298
00003168.jpg,1300,957,463,114,673,290
00001848.jpg,1300,947,480,81,770,327
00002800.jpg,1500,1000,106,38,609,428
00002800.jpg,1500,1000,896,22,1435,441
00002800.jpg,1500,1000,414,276,794,570
00002800.jpg,1500,1000,3,335,435,685
00000833.jpg,533,849,159,133,275,349
00002002.jpg,1300,956,152,2,996,535
00001976.jpg,350,263,58,40,141,113
00002066.jpg,1500,1120,509,16,897,353
00001108.jpg,600,419,181,11,312,117
00002140.jpg,1001,1600,363,235,521,523
00002358.jpg,637,960,377,58,478,234
00001012.jpg,1000,1500,431,435,627,784
00001929.jpg,600,900,126,46,288,328
00002074.jpg,608,406,278,47,461,189
00001092.jpg,600,420,277,48,466,199
00003436.jpg,612,408,249,95,394,208
00003219.jpg,866,1390,302,281,657,943
00001991.jpg,1116,1600,220,1,883,993
00001810.jpg,408,612,127,15,264,253
00002615.jpg,1024,682,346,184,501,304
00002745.jpg,1024,683,142,223,431,447
00002745.jpg,1024,683,588,152,877,376
00002745.jpg,1024,683,379,187,674,411
00003295.jpg,612,361,356,65,575,219
00003295.jpg,612,361,15,35,240,190
00003295.jpg,612,361,119,46,368,213
00003295.jpg,612,361,253,142,433,266
00001904.jpg,866,1390,96,107,517,878
00001622.jpg,866,1300,388,317,491,496
00003046.jpg,533,800,258,252,340,396
00003046.jpg,533,800,352,350,412,456
00003046.jpg,533,800,217,179,279,288
00003046.jpg,533,800,266,81,326,184
00002062.jpg,800,561,211,69,677,449
00002798.jpg,1000,667,106,332,264,454
00002798.jpg,1000,667,577,288,735,410
00002798.jpg,1000,667,405,316,550,428
00002798.jpg,1000,667,263,334,390,435
00002798.jpg,1000,667,764,322,918,442
00002168.jpg,1000,792,271,18,439,173
00002168.jpg,1000,792,627,39,788,187
00002168.jpg,1000,792,493,250,617,362
00000677.jpg,678,446,205,146,344,254
00000677.jpg,678,446,383,158,537,276
00001605.jpg,2940,1960,1030,144,1672,641
00002044.jpg,1300,957,846,98,1015,242
00002743.jpg,900,596,289,79,508,248
00001924.jpg,360,254,89,14,273,165
00003384.jpg,1333,2000,539,550,759,933
00000005.jpg,1300,957,811,171,976,313
00002181.jpg,470,627,197,55,289,198
00002084.jpg,600,420,232,11,368,122
00000396.jpg,600,400,148,61,377,242
00001306.jpg,600,419,153,36,382,226
00002723.jpg,1000,1500,231,175,641,874
00002714.jpg,390,280,97,26,292,189
00000702.jpg,736,736,368,275,477,399
00000702.jpg,736,736,469,277,580,406
00000702.jpg,736,736,257,285,359,403
00000702.jpg,736,736,151,358,278,505
00000702.jpg,736,736,287,194,366,288
00001637.jpg,1307,1960,499,570,778,1047
00001665.jpg,1000,667,413,90,645,267
00001008.jpg,1000,667,364,34,611,226
00000095.jpg,612,408,159,1,457,220
00003283.jpg,800,533,388,71,526,178
00001433.jpg,866,1300,341,111,510,407
00000589.jpg,590,433,53,30,112,81
00000589.jpg,590,433,360,29,414,75
00000589.jpg,590,433,478,48,533,95
00001856.jpg,364,280,1,1,276,138
00000619.jpg,1024,683,157,257,416,458
00000619.jpg,1024,683,255,122,435,261
00000619.jpg,1024,683,363,230,559,383
00003036.jpg,1200,800,350,118,829,489
00003200.jpg,495,639,287,182,346,270
00003074.jpg,1600,1154,350,280,540,436
00001347.jpg,861,1300,389,76,519,304
00001052.jpg,500,813,181,9,372,370
00000935.jpg,1232,821,491,177,754,386
00001395.jpg,1000,667,189,1,1000,665
00002325.jpg,1500,1101,617,108,1049,477
00002085.jpg,600,900,271,61,344,186
00001805.jpg,1300,956,543,75,926,402
00001635.jpg,407,612,166,88,269,268
00002143.jpg,612,408,255,38,495,224
00002872.jpg,510,340,31,65,382,331
00001193.jpg,800,582,133,88,384,301
00000055.jpg,750,1050,343,1,451,160
00002989.jpg,1707,2560,669,652,1130,1457
00001357.jpg,866,1300,188,266,280,428
00001357.jpg,866,1300,562,388,661,560
00001470.jpg,1365,2048,483,495,1067,1514
00002565.jpg,1267,712,241,40,963,513
00000364.jpg,400,600,190,88,234,164
00001371.jpg,910,1213,154,70,715,941
00001542.jpg,2269,1960,1689,251,1921,489
00000645.jpg,590,393,299,109,422,202
00000645.jpg,590,393,400,118,508,200
00000645.jpg,590,393,349,65,442,137
00000645.jpg,590,393,200,82,329,182
00000645.jpg,590,393,466,76,559,148
00002983.jpg,1200,939,435,149,553,254
00002983.jpg,1200,939,315,146,418,237
00001785.jpg,1300,929,1,1,1053,498
00003302.jpg,1600,1600,567,278,947,712
00003012.jpg,510,340,56,50,409,318
00002311.jpg,559,800,181,183,364,482
00002652.jpg,632,994,414,129,505,297
00003173.jpg,612,408,313,45,509,198
00002525.jpg,1200,800,99,46,839,621
00002524.jpg,700,906,141,27,648,791
00003072.jpg,612,408,220,78,351,179
00003072.jpg,612,408,94,151,182,220
00001228.jpg,390,280,208,12,339,121
00003364.jpg,736,917,378,92,501,267
00002628.jpg,601,900,362,123,449,274
00002628.jpg,601,900,247,157,330,302
00002240.jpg,2000,1333,405,188,933,598
00001095.jpg,600,398,191,3,589,284
00003385.jpg,736,689,248,52,377,193
00003385.jpg,736,689,307,185,436,323
00003385.jpg,736,689,366,421,484,550
00003385.jpg,736,689,235,226,337,337
00003385.jpg,736,689,451,293,546,395
00000997.jpg,699,1050,254,24,394,263
00001442.jpg,460,374,106,1,445,262
00000856.jpg,683,1023,257,193,324,307
00002096.jpg,600,420,221,37,377,163
00000194.jpg,866,1390,366,265,518,549
00002244.jpg,400,600,152,67,316,352
00001724.jpg,407,612,93,99,283,423
00003220.jpg,500,333,237,82,293,125
00001678.jpg,450,319,188,46,269,112
00000989.jpg,1000,667,422,102,868,448
00002986.jpg,960,640,4,111,142,219
00002986.jpg,960,640,187,253,379,402
00002986.jpg,960,640,671,4,843,134
00002986.jpg,960,640,524,155,663,263
00002986.jpg,960,640,796,89,950,209
00003230.jpg,2000,1331,1039,271,1466,601
00002758.jpg,488,488,104,31,242,188
00003102.jpg,612,408,299,240,413,329
00003102.jpg,612,408,147,206,252,287
00003102.jpg,612,408,282,130,378,205
00003102.jpg,612,408,221,52,311,122
00003102.jpg,612,408,111,65,202,135
00003102.jpg,612,408,190,140,298,223
00001180.jpg,417,626,46,47,255,412
00002563.jpg,1280,855,444,13,804,294
00002563.jpg,1280,855,700,247,1060,528
00002730.jpg,1024,681,567,137,795,313
00000798.jpg,970,1455,327,1,619,494
00002231.jpg,900,680,688,23,821,140
00002231.jpg,900,680,67,206,172,298
00002231.jpg,900,680,540,24,657,127
00002231.jpg,900,680,204,104,313,201
00002231.jpg,900,680,354,55,469,155
00001089.jpg,1000,667,207,39,477,248
00001939.jpg,612,424,195,57,383,209
00002889.jpg,1024,683,86,1,811,499
00001411.jpg,612,329,267,79,483,213
00001323.jpg,391,280,137,21,247,113
00001703.jpg,2770,1960,984,80,1562,557
00002024.jpg,612,436,189,17,423,214
00000521.jpg,1184,790,684,112,1145,470
00000521.jpg,1184,790,330,234,744,562
00000521.jpg,1184,790,456,51,756,283
00000521.jpg,1184,790,9,136,461,494
00000521.jpg,1184,790,226,1,539,223
00002043.jpg,626,417,195,37,332,142
00002136.jpg,480,320,89,5,201,90
00002136.jpg,480,320,283,107,399,198
00000783.jpg,957,1300,380,199,499,387
00002683.jpg,792,1024,484,194,599,366
00002683.jpg,792,1024,330,192,450,368
00000553.jpg,800,582,202,40,418,223
00000553.jpg,800,582,350,80,571,263
00000553.jpg,800,582,442,71,658,254
00000012.jpg,600,400,183,73,402,243
00002511.jpg,1300,957,454,204,642,368
00001184.jpg,1024,683,350,131,538,277
00002121.jpg,359,254,74,17,156,84
00001776.jpg,591,519,259,26,352,122
00002466.jpg,1024,682,126,80,478,353
00001119.jpg,400,600,133,1,238,176
00000985.jpg,2000,3000,938,338,1540,1388
00002826.jpg,1300,956,581,89,947,403
00001686.jpg,559,309,110,5,497,254
00001402.jpg,2940,1960,1012,103,1319,336
00001402.jpg,2940,1960,1546,184,1828,402
00001674.jpg,1300,956,486,81,764,319
00002211.jpg,1300,956,202,64,1156,862
00000208.jpg,773,580,162,79,252,158
00001186.jpg,1500,1143,616,97,903,351
00000058.jpg,2000,1268,707,292,1259,690
00000058.jpg,2000,1268,511,336,1039,718
00001594.jpg,683,1024,260,216,373,408
00002941.jpg,464,700,141,261,224,407
00001581.jpg,656,1024,288,142,440,420
00000903.jpg,2936,1960,1061,464,1803,1041
00002269.jpg,1280,720,515,19,1276,625
00000026.jpg,1600,1158,258,300,783,742
00000026.jpg,1600,1158,693,241,1256,715
00003489.jpg,222,288,117,46,152,99
00001815.jpg,333,519,135,25,189,120
00000088.jpg,3456,5184,1372,715,2048,1871
00000584.jpg,6000,3887,2014,1076,2654,1559
