image_name,width,height,x0,y0,x1,y1
00002851.jpg,1400,788,69,140,816,630
00001319.jpg,333,519,145,46,220,180
00000618.jpg,800,582,62,11,313,224
00000618.jpg,800,582,241,71,509,298
00003368.jpg,1376,2000,782,231,949,520
00003116.jpg,1280,854,433,277,673,459
00001821.jpg,1024,683,238,18,707,383
00002151.jpg,320,405,115,116,182,212
00001048.jpg,1000,1250,458,390,634,646
00000099.jpg,950,1300,334,349,501,609
00000099.jpg,950,1300,582,471,732,705
00000099.jpg,950,1300,314,119,461,348
00001390.jpg,334,519,153,38,231,176
00000233.jpg,1300,1300,549,628,787,906
00001850.jpg,596,900,272,182,334,291
00000168.jpg,1000,667,228,12,906,527
00000448.jpg,650,433,528,192,624,266
00000448.jpg,650,433,176,177,250,235
00000448.jpg,650,433,242,120,318,178
00001530.jpg,467,635,153,1,284,184
00003206.jpg,600,400,212,94,299,162
00003206.jpg,600,400,310,87,401,156
00003206.jpg,600,400,408,104,497,172
00003406.jpg,800,800,518,510,671,688
00003406.jpg,800,800,151,68,329,276
00003406.jpg,800,800,544,53,700,236
00003406.jpg,800,800,135,473,295,660
00003065.jpg,1300,851,272,160,1013,736
00001753.jpg,976,1300,532,97,651,281
00002205.jpg,861,1390,368,67,464,247
00003492.jpg,236,354,101,26,145,103
00002446.jpg,900,602,499,80,611,167
00001852.jpg,1000,563,7,1,1000,561
00002448.jpg,1000,750,111,95,338,289
00002448.jpg,1000,750,463,33,808,334
00002875.jpg,360,254,128,31,228,112
00000489.jpg,750,1127,371,329,489,536
00003225.jpg,389,280,149,98,191,132
00003225.jpg,389,280,251,112,291,146
00000864.jpg,970,776,155,104,487,407
00000580.jpg,2937,1960,1438,67,2401,832
00000580.jpg,2937,1960,720,499,2003,1496
00000580.jpg,2937,1960,628,45,1404,661
00000580.jpg,2937,1960,4,253,1010,1162
00000580.jpg,2937,1960,2046,9,2937,1096
00000755.jpg,800,533,253,42,539,264
00001081.jpg,509,339,193,33,319,131
00001435.jpg,1300,821,186,1,1049,572
00000930.jpg,800,533,153,35,306,154
00001658.jpg,1300,956,443,131,834,458
00002842.jpg,480,360,157,13,255,96
00002842.jpg,480,360,255,26,344,103
00002842.jpg,480,360,70,92,149,163
00002842.jpg,480,360,332,63,406,127
00002842.jpg,480,360,214,116,288,180
00000549.jpg,626,415,90,148,229,256
00000549.jpg,626,415,348,169,517,299
00000549.jpg,626,415,203,144,364,266
00000549.jpg,626,415,432,120,624,289
00002031.jpg,2000,1333,645,66,1500,744
00002081.jpg,1500,2123,641,146,887,553
00002246.jpg,590,394,143,1,430,216
00001611.jpg,1024,683,433,33,682,226
00003293.jpg,736,981,188,170,309,354
00000136.jpg,1600,1168,603,81,1272,650
00001162.jpg,1000,569,381,77,614,231
00003020.jpg,414,230,160,96,255,157
00000959.jpg,1125,1500,248,174,904,1169
00001554.jpg,626,417,363,56,532,187
00001599.jpg,333,519,109,46,203,216
00003138.jpg,508,339,207,72,444,260
00002239.jpg,1000,667,609,95,897,318
00002239.jpg,1000,667,385,163,613,340
00002239.jpg,1000,667,87,91,351,292
00000551.jpg,900,599,337,120,673,380
00000551.jpg,900,599,145,100,476,367
00000551.jpg,900,599,313,1,584,171
00000551.jpg,900,599,580,1,862,167
00000551.jpg,900,599,56,53,409,327
00001203.jpg,333,519,158,68,223,187
00001477.jpg,4000,6000,1247,517,2503,2710
00001239.jpg,866,1390,413,293,507,473
00002763.jpg,605,756,287,107,344,189
00002763.jpg,605,756,130,306,190,392
00001383.jpg,1000,1500,312,49,778,863
00002263.jpg,2560,1627,192,646,447,835
00000948.jpg,800,582,170,82,327,215
00000948.jpg,800,582,329,72,469,189
00000948.jpg,800,582,523,121,670,245
00001339.jpg,600,419,218,21,331,111
00001329.jpg,600,420,139,1,276,56
00001085.jpg,1600,1000,339,1,1378,629
00003472.jpg,236,140,27,1,169,99
00003472.jpg,236,140,91,1,235,105
00000995.jpg,800,534,92,16,313,188
00001409.jpg,800,582,357,126,450,205
00001718.jpg,398,600,149,66,225,200
00003233.jpg,800,800,337,197,475,357
00002069.jpg,1500,1203,1,47,683,728
00000114.jpg,600,900,127,29,267,268
00000300.jpg,1000,667,185,165,339,284
00000300.jpg,1000,667,525,272,644,364
00003187.jpg,510,340,97,62,186,132
00003187.jpg,510,340,390,118,444,160
00003187.jpg,510,340,257,193,331,250
00001726.jpg,1000,667,447,75,735,298
00002477.jpg,1000,1268,639,33,819,298
00002477.jpg,1000,1268,218,303,418,598
00002089.jpg,370,280,203,22,285,95
00003413.jpg,626,445,126,126,241,221
00003413.jpg,626,445,254,133,361,222
00003413.jpg,626,445,196,57,306,148
00003413.jpg,626,445,315,72,432,169
00003413.jpg,626,445,460,159,574,254
00000162.jpg,400,280,214,50,313,131
00003296.jpg,612,408,238,177,411,311
00003296.jpg,612,408,80,65,245,190
00003296.jpg,612,408,136,78,291,201
00003296.jpg,612,408,408,103,612,285
00003038.jpg,612,407,324,72,470,187
00003038.jpg,612,407,33,86,182,201
00001132.jpg,450,347,205,56,369,207
00001066.jpg,1068,1700,382,203,574,551
00001164.jpg,1600,1156,1055,92,1222,236
00000303.jpg,389,280,102,103,238,219
00000303.jpg,389,280,205,51,347,170
00001868.jpg,590,393,356,91,505,204
00003306.jpg,779,900,155,187,671,867
00003457.jpg,236,354,95,53,148,145
00001874.jpg,233,350,84,5,193,195
00001921.jpg,1300,956,372,57,847,464
00000094.jpg,1024,682,402,26,685,245
00002046.jpg,1500,1120,490,96,904,455
00003077.jpg,332,519,53,121,88,184
00003077.jpg,332,519,220,101,254,163
00003077.jpg,332,519,93,171,130,238
00002710.jpg,1300,957,751,90,979,285
00002710.jpg,1300,957,259,373,503,582
00002710.jpg,1300,957,528,336,777,549
00002710.jpg,1300,957,181,1,435,195
00002710.jpg,1300,957,344,25,598,243
00000219.jpg,681,1023,253,107,324,228
00003177.jpg,150,150,48,1,98,48
00001886.jpg,612,612,204,22,392,241
00002037.jpg,612,408,81,25,265,168
00003410.jpg,338,508,156,59,240,205
00001600.jpg,1333,2000,322,42,1097,1396
00002926.jpg,650,895,568,168,635,272
00002101.jpg,1000,667,381,267,535,386
00002101.jpg,1000,667,530,146,698,277
00002462.jpg,385,280,187,35,298,129
00003287.jpg,500,500,116,44,198,139
00003287.jpg,500,500,255,27,337,121
00000963.jpg,800,582,230,73,707,477
00001960.jpg,1300,861,661,159,1087,488
00001587.jpg,2325,3500,1142,862,1516,1519
00001001.jpg,800,582,301,57,487,215
00000154.jpg,626,398,345,91,465,179
00001195.jpg,1300,866,215,70,566,342
00003154.jpg,612,408,313,45,509,198
00000380.jpg,1500,1000,452,100,1265,717
00001595.jpg,1000,854,367,54,615,300
00001820.jpg,1300,950,481,24,899,378
00001152.jpg,1257,1300,524,171,731,421
00001443.jpg,1600,1155,866,59,1147,295
00003010.jpg,382,287,16,1,381,286
00001680.jpg,600,419,245,43,358,134
00002540.jpg,276,340,71,62,172,206
00002281.jpg,504,650,183,93,328,307
00002988.jpg,321,254,126,75,209,151
00002932.jpg,2000,1334,673,79,1081,403
00002932.jpg,2000,1334,674,553,1074,863
00002419.jpg,660,440,283,206,421,313
00003433.jpg,236,354,78,61,123,140
00000837.jpg,400,191,8,1,251,139
00002360.jpg,381,600,150,131,207,234
00001436.jpg,1333,2000,516,249,839,825
00001768.jpg,1024,683,359,198,654,426
00000127.jpg,458,700,192,325,238,408
00003357.jpg,844,1390,139,146,308,470
00001398.jpg,1300,1062,272,49,1013,737
00000761.jpg,236,354,101,7,131,59
00001788.jpg,509,339,182,38,349,167
00002680.jpg,2500,1831,409,519,919,954
00001651.jpg,333,519,114,145,164,236
00002497.jpg,400,264,205,34,358,152
00003365.jpg,800,800,311,27,440,177
00003365.jpg,800,800,407,544,525,679
00000275.jpg,600,600,229,70,342,199
00002483.jpg,750,500,174,55,315,162
00002359.jpg,300,350,173,18,241,108
00000518.jpg,400,211,87,93,198,159
00002777.jpg,1024,683,379,131,715,392
00001440.jpg,3850,2567,1204,564,2289,1406
00000283.jpg,1272,1960,485,280,607,498
00001260.jpg,867,1390,282,83,543,559
00001459.jpg,612,485,257,116,377,226
00000875.jpg,800,582,513,153,711,321
00002415.jpg,500,280,121,1,499,259
00002280.jpg,1000,750,593,62,846,283
00001431.jpg,1000,667,428,153,661,334
00002960.jpg,1200,900,734,202,940,382
00003314.jpg,1335,2000,769,297,1197,1044
00002306.jpg,700,933,345,69,538,368
00000894.jpg,1428,2000,315,82,1165,1438
00000545.jpg,1200,800,743,26,1047,261
00000545.jpg,1200,800,315,90,577,293
00000704.jpg,612,387,114,87,276,203
00000704.jpg,612,387,278,110,507,278
00000704.jpg,612,387,339,47,449,126
00000704.jpg,612,387,113,42,206,110
00000704.jpg,612,387,265,38,364,111
00000807.jpg,1800,1202,816,199,1192,491
00000623.jpg,2000,1333,1121,416,1697,863
00000623.jpg,2000,1333,1015,213,1441,544
00000623.jpg,2000,1333,202,409,887,941
00000623.jpg,2000,1333,748,467,1300,904
00000623.jpg,2000,1333,1496,111,1905,428
00000441.jpg,1600,1168,373,4,1191,683
00001236.jpg,600,900,179,18,356,326
00002639.jpg,1500,1219,842,341,980,469
00001883.jpg,390,280,153,14,281,120
00000107.jpg,2000,1335,775,364,998,537
00002141.jpg,174,238,82,44,117,101
00002314.jpg,448,600,272,143,324,225
00002314.jpg,448,600,150,151,202,233
00001446.jpg,590,885,236,55,399,339
00003104.jpg,511,340,64,1,423,260
00001045.jpg,450,315,159,26,355,190
00003123.jpg,538,700,123,159,174,237
00003333.jpg,255,340,81,66,125,134
00003148.jpg,390,280,125,25,299,170
00002022.jpg,1440,810,463,48,978,393
00003152.jpg,800,533,382,60,633,254
00003152.jpg,800,533,199,112,415,280
00002349.jpg,612,408,163,44,364,203
00002318.jpg,1728,1075,519,81,681,198
00002318.jpg,1728,1075,1134,234,1311,361
00003456.jpg,236,337,80,257,117,319
00002433.jpg,2000,2000,1138,294,1392,583
00000480.jpg,800,600,330,132,592,361
00001109.jpg,800,533,312,46,494,190
00002966.jpg,660,367,214,102,287,150
00002966.jpg,660,367,332,24,414,77
00001824.jpg,600,495,309,31,398,116
00003276.jpg,681,1024,284,81,439,347
00001219.jpg,333,519,136,110,185,200
00001492.jpg,880,660,531,171,719,331
00001492.jpg,880,660,132,163,301,310
00001492.jpg,880,660,334,38,466,154
00000560.jpg,1500,1001,769,81,1271,464
00000560.jpg,1500,1001,335,244,1082,810
00000560.jpg,1500,1001,417,50,814,351
00000560.jpg,1500,1001,1,22,477,497
00000560.jpg,1500,1001,1038,61,1499,590
00003397.jpg,417,626,178,131,271,294
00001550.jpg,683,1024,294,37,377,182
00000682.jpg,640,860,301,220,413,396
00000682.jpg,640,860,477,387,587,559
00000682.jpg,640,860,285,401,400,580
00000682.jpg,640,860,55,221,192,439
00001007.jpg,683,1024,276,168,393,373
00002351.jpg,800,534,387,128,510,224
00000400.jpg,600,400,148,61,377,242
00001532.jpg,500,750,195,175,327,406
00002566.jpg,680,1019,306,113,383,251
00001984.jpg,509,339,240,54,453,222
00002403.jpg,313,512,70,12,172,203
00001860.jpg,360,254,99,11,270,152
00001254.jpg,1300,731,532,65,804,239
00003452.jpg,236,354,86,87,116,140
00003261.jpg,612,408,286,57,495,220
00001041.jpg,867,1390,191,183,343,467
00002204.jpg,626,417,207,45,423,212
00001133.jpg,533,849,199,1,370,304
00000165.jpg,681,1024,260,202,483,584
00001358.jpg,1300,956,406,84,861,473
00000582.jpg,1200,675,314,366,599,553
00000075.jpg,1000,597,52,7,634,402
00002755.jpg,994,663,603,222,816,387
00002102.jpg,1000,667,501,47,866,331
00001465.jpg,2048,1365,864,159,1480,637
00000504.jpg,1500,1101,221,244,453,442
00000504.jpg,1500,1101,399,384,680,619
00000504.jpg,1500,1101,824,364,1087,584
00000504.jpg,1500,1101,515,201,741,394
00000504.jpg,1500,1101,579,379,854,609
00000504.jpg,1500,1101,739,238,933,404
00000504.jpg,1500,1101,1008,241,1239,438
00000135.jpg,3689,5515,1669,1285,2226,2254
00000135.jpg,3689,5515,1022,1365,1533,2253
00002142.jpg,1200,675,705,100,911,235
00002142.jpg,1200,675,149,4,459,207
00002142.jpg,1200,675,433,26,695,197
00000834.jpg,1000,635,220,11,790,431
00003203.jpg,612,408,299,240,413,329
00003203.jpg,612,408,147,206,252,287
00003203.jpg,612,408,282,130,378,205
00003203.jpg,612,408,221,52,311,122
00003203.jpg,612,408,111,65,202,135
00003203.jpg,612,408,190,140,298,223
00003262.jpg,681,1024,284,81,439,347
00000115.jpg,1024,683,267,132,472,291
00002057.jpg,683,1024,387,97,513,311
00000947.jpg,682,1024,317,139,382,253
00001892.jpg,866,1300,494,32,679,348
00000832.jpg,590,887,253,34,371,236
00000485.jpg,576,768,333,156,393,249
00001589.jpg,867,1300,408,196,509,372
00001266.jpg,612,419,146,39,465,293
00002588.jpg,1024,1024,540,115,892,517
00002588.jpg,1024,1024,247,383,542,719
00001333.jpg,1000,667,602,67,835,248
00001199.jpg,390,280,129,31,289,167
00001721.jpg,600,421,344,156,408,209
00001208.jpg,600,900,350,106,415,220
00001958.jpg,400,326,101,16,272,182
00001910.jpg,598,900,171,70,426,518
00003043.jpg,500,333,193,56,371,194
00001752.jpg,1061,1300,414,92,600,352
00001487.jpg,400,620,158,52,241,203
00001441.jpg,1470,980,496,62,938,405
00003052.jpg,280,370,84,73,129,143
00003052.jpg,280,370,152,79,198,150
00001348.jpg,1600,1167,961,67,1132,212
00002756.jpg,1600,1157,68,15,409,302
00002756.jpg,1600,1157,338,354,672,635
00002756.jpg,1600,1157,826,215,1153,484
00002756.jpg,1600,1157,1105,92,1462,392
00002756.jpg,1600,1157,606,483,986,804
00002596.jpg,960,641,248,143,658,462
00002059.jpg,408,612,116,73,250,306
00003426.jpg,236,306,177,169,213,224
00001628.jpg,2000,1333,884,121,1390,514
00001772.jpg,1335,2000,553,143,832,629
00003263.jpg,800,533,388,71,526,178
00000939.jpg,960,678,515,37,615,117
00000097.jpg,4256,2832,2214,752,2962,1331
00002937.jpg,612,408,205,57,310,138
00002937.jpg,612,408,140,96,204,145
00002937.jpg,612,408,491,76,561,130
00001661.jpg,600,387,213,153,423,307
00000993.jpg,1024,682,501,86,844,347
00000993.jpg,1024,682,146,110,489,376
00001482.jpg,770,513,254,21,467,190
00001482.jpg,770,513,497,147,692,298
00000362.jpg,1300,867,513,64,1057,495
00002956.jpg,497,347,174,58,321,176
00002118.jpg,1200,799,134,128,817,658
00002767.jpg,900,600,240,36,864,531
00000973.jpg,1600,1168,530,99,1066,555
00003473.jpg,236,354,61,99,111,187
00003473.jpg,236,354,126,15,163,79
00002667.jpg,600,419,257,65,445,218
00001479.jpg,1600,1167,708,81,971,310
00001423.jpg,1067,1700,540,180,672,425
00002953.jpg,844,1023,531,116,638,267
00001655.jpg,800,533,317,101,568,291
00001543.jpg,1001,1600,237,72,465,496
00002019.jpg,600,419,191,29,306,122
00002019.jpg,600,419,338,40,433,116
00001355.jpg,1600,1167,335,1,1148,671
00001365.jpg,600,419,237,80,360,178
00002547.jpg,1300,1051,651,324,1198,838
00000472.jpg,1200,630,521,195,782,355
00002776.jpg,2500,1667,1552,237,1972,563
00002776.jpg,2500,1667,1199,703,1517,944
00001758.jpg,718,1024,308,46,390,182
00000182.jpg,1024,681,583,128,859,342
00001547.jpg,1300,956,606,77,942,364
00002163.jpg,918,1390,372,133,609,551
00001634.jpg,500,333,205,36,322,129
00002600.jpg,570,778,274,1,343,100
00002600.jpg,570,778,9,105,109,268
00002051.jpg,345,520,149,66,207,167
00000983.jpg,866,1390,431,78,564,328
00003467.jpg,236,157,44,29,112,83
00003467.jpg,236,157,117,29,187,84
00001158.jpg,533,849,199,1,370,304
00001083.jpg,673,1024,241,77,548,620
00002878.jpg,736,489,298,186,449,302
00001571.jpg,2693,3914,880,606,1507,1666
00000479.jpg,565,321,485,164,565,223
00000779.jpg,1600,1168,315,155,672,465
00000061.jpg,339,508,194,97,239,176
00001971.jpg,1300,956,513,14,773,236
00002654.jpg,900,600,339,105,898,539
00001305.jpg,1300,866,273,146,501,324
00001305.jpg,1300,866,475,223,699,397
00001305.jpg,1300,866,574,84,802,265
00001389.jpg,736,863,242,41,600,530
00002456.jpg,629,472,104,229,174,288
00001629.jpg,450,319,188,46,269,112
00001609.jpg,1300,956,777,322,981,494
00001685.jpg,518,612,213,114,285,213
00003517.jpg,236,236,81,40,160,132
00003517.jpg,236,236,162,71,215,134
00003517.jpg,236,236,36,14,104,92
00003517.jpg,236,236,88,122,127,169
00002038.jpg,1024,781,335,44,763,424
00002038.jpg,1024,781,102,211,523,585
00000729.jpg,980,980,518,532,682,724
00000729.jpg,980,980,237,495,432,723
00000729.jpg,980,980,689,633,862,829
00000729.jpg,980,980,558,331,746,549
00000729.jpg,980,980,391,417,566,617
00000729.jpg,980,980,770,497,965,721
00000729.jpg,980,980,699,397,867,593
00000729.jpg,980,980,80,360,304,620
00002604.jpg,1300,956,496,89,923,454
00002940.jpg,1062,1092,386,360,481,474
00002940.jpg,1062,1092,574,361,678,488
00001168.jpg,866,1300,313,123,498,445
00003379.jpg,612,408,93,255,226,358
00003379.jpg,612,408,428,20,593,148
00003379.jpg,612,408,232,111,375,219
00003379.jpg,612,408,239,215,375,323
00002323.jpg,1331,1080,360,203,1085,888
00002529.jpg,420,512,187,1,260,74
00001690.jpg,1470,980,641,145,969,399
00001204.jpg,1000,667,370,2,752,285
00001270.jpg,1300,956,506,25,994,434
00000018.jpg,800,534,131,30,628,408
00003087.jpg,960,444,744,121,949,238
00000826.jpg,1024,682,368,50,617,243
00001453.jpg,1024,768,417,68,617,243
00000249.jpg,600,420,369,52,468,130
00003323.jpg,408,612,170,77,247,208
00001063.jpg,1500,1389,15,1,1032,883
00001999.jpg,400,225,27,7,320,199
00002042.jpg,1050,700,404,21,628,195
00001769.jpg,866,1390,339,160,520,498
00003169.jpg,500,500,228,145,308,238
00000772.jpg,600,475,123,51,246,164
00000845.jpg,600,439,178,31,464,279
00003130.jpg,868,1300,376,241,475,414
00001977.jpg,1300,861,401,59,957,487
00002440.jpg,338,450,240,107,277,165
00002440.jpg,338,450,159,130,193,181
00002705.jpg,960,641,318,160,713,467
00001188.jpg,333,519,117,24,189,156
00001130.jpg,867,1300,131,1,442,422
00002124.jpg,1300,956,563,69,1228,638
00000784.jpg,1300,866,284,103,935,608
00000469.jpg,735,494,107,217,199,287
00002876.jpg,700,467,309,163,440,265
00002876.jpg,700,467,352,39,449,114
00003273.jpg,612,408,184,75,299,164
00003273.jpg,612,408,111,66,210,142
00001836.jpg,1500,1120,448,66,861,425
00002475.jpg,540,349,210,175,264,215
00001105.jpg,1024,682,433,64,956,470
00001288.jpg,500,750,182,54,292,244
00001861.jpg,1300,922,416,64,774,360
00002922.jpg,868,1300,461,135,572,331
00000612.jpg,900,601,284,183,464,323
00000612.jpg,900,601,138,159,326,305
00000612.jpg,900,601,463,156,655,309
00001588.jpg,509,339,196,2,423,182
00001439.jpg,333,519,129,103,185,204
00002578.jpg,960,641,482,138,662,278
00002503.jpg,780,520,281,41,734,393
00002087.jpg,1300,956,225,32,1106,770
00001978.jpg,1104,1300,402,138,531,314
00001097.jpg,1300,957,413,96,679,328
00002684.jpg,1024,682,266,118,510,303
00002684.jpg,1024,682,459,108,713,304
00000936.jpg,1000,667,397,59,718,308
00000240.jpg,400,267,37,2,228,150
00000240.jpg,400,267,177,56,356,195
00000240.jpg,400,267,125,99,259,201
00002845.jpg,1000,1500,511,368,616,551
00002007.jpg,612,408,255,29,427,166
00000706.jpg,6000,4000,410,1034,1037,1531
00001165.jpg,1100,824,127,312,237,407
00001165.jpg,1100,824,516,42,633,145
00001165.jpg,1100,824,313,4,446,124
00001165.jpg,1100,824,651,281,759,375
00001165.jpg,1100,824,862,307,969,401
00001165.jpg,1100,824,394,536,495,624
00001385.jpg,695,1050,400,209,476,340
00001380.jpg,1000,1500,449,433,649,782
00001682.jpg,600,900,253,121,331,257
00001049.jpg,1024,683,345,83,736,387
00002828.jpg,600,338,139,57,453,263
00000602.jpg,1300,956,368,184,622,402
00000602.jpg,1300,956,696,360,980,608
00000602.jpg,1300,956,900,461,1154,684
00000602.jpg,1300,956,52,329,435,656
00000602.jpg,1300,956,726,149,954,345
00000460.jpg,1300,956,715,62,975,289
00000520.jpg,400,290,299,93,374,156
00000520.jpg,400,290,32,75,137,166
00000520.jpg,400,290,150,81,225,144
00000520.jpg,400,290,102,43,180,109
00000520.jpg,400,290,262,64,323,115
00000520.jpg,400,290,187,44,246,93
00002839.jpg,994,663,524,106,810,324
00001079.jpg,866,1390,243,280,445,657
00003009.jpg,500,701,183,171,260,297
00000859.jpg,891,980,185,125,458,475
00000525.jpg,612,416,33,122,175,233
00000525.jpg,612,416,417,126,545,227
00000525.jpg,612,416,264,93,374,179
00003344.jpg,1182,1208,506,495,647,662
00003344.jpg,1182,1208,845,456,971,606
00003344.jpg,1182,1208,339,535,477,698
00003344.jpg,1182,1208,197,477,323,627
00003344.jpg,1182,1208,783,626,901,767
00003344.jpg,1182,1208,694,504,803,630
00002049.jpg,1600,1167,605,99,918,365
00000213.jpg,735,490,212,39,499,261
00002123.jpg,682,1024,167,86,573,780
00000006.jpg,2667,4000,1002,787,1547,1739
00001577.jpg,735,492,156,24,309,144
00000652.jpg,920,634,482,66,593,155
00000652.jpg,920,634,177,68,292,158
00000652.jpg,920,634,402,128,487,195
00001386.jpg,760,434,136,1,682,347
00000205.jpg,800,582,499,92,636,208
00000793.jpg,1111,980,301,6,893,602
00001401.jpg,480,720,209,299,260,389
00002420.jpg,690,1000,185,33,578,696
00000365.jpg,1000,667,503,65,804,293
00001527.jpg,600,900,208,57,286,193
00001541.jpg,408,544,148,20,252,180
00001541.jpg,408,544,158,207,268,378
00000298.jpg,768,512,77,118,184,200
00000298.jpg,768,512,203,97,289,165
00001676.jpg,736,1492,125,132,406,794
00002722.jpg,1024,682,298,1,881,428
00001191.jpg,1000,714,421,55,674,266
