image_name,width,height,x0,y0,x1,y1
00001497.jpg,600,336,125,26,344,172
00003260.jpg,480,720,259,216,330,340
00001472.jpg,1000,1500,383,1,1000,1054
00001813.jpg,683,1024,160,293,485,860
00001308.jpg,1067,1700,479,156,644,455
00002858.jpg,525,315,168,31,423,209
00001775.jpg,1000,667,194,14,740,428
00002254.jpg,427,640,186,67,259,195
00000994.jpg,600,419,236,58,516,295
00001178.jpg,1600,1167,576,190,1057,599
00003247.jpg,800,533,332,123,499,253
00000678.jpg,960,539,234,124,462,273
00002004.jpg,600,419,271,74,358,144
00000928.jpg,333,519,131,76,193,189
00003057.jpg,227,340,107,92,150,166
00003057.jpg,227,340,81,34,134,126
00003061.jpg,1651,2190,616,416,826,740
00002912.jpg,894,894,158,264,357,501
00000827.jpg,666,440,382,56,547,180
00000796.jpg,1068,1700,548,114,740,469
00003498.jpg,235,353,56,84,154,255
00001846.jpg,600,439,191,39,306,137
00000986.jpg,1600,900,832,488,1380,854
00000986.jpg,1600,900,158,347,786,748
00000597.jpg,1440,810,607,241,778,353
00002152.jpg,1280,861,589,300,766,439
00000206.jpg,1000,667,527,87,803,296
00003068.jpg,960,640,307,176,658,448
00002848.jpg,337,450,132,29,176,97
00000542.jpg,1067,1700,249,688,492,1138
00001602.jpg,612,408,144,107,400,310
00003497.jpg,236,354,64,130,138,256
00000583.jpg,2716,1810,1877,511,2365,889
00000583.jpg,2716,1810,774,120,1379,590
00000987.jpg,683,1023,297,42,442,296
00000550.jpg,612,408,149,123,334,262
00000550.jpg,612,408,280,98,514,280
00000550.jpg,612,408,50,187,238,330
00000550.jpg,612,408,398,8,546,121
00000550.jpg,612,408,436,108,609,262
00000550.jpg,612,408,268,6,385,97
00000550.jpg,612,408,1,27,143,156
00000992.jpg,1125,750,479,194,694,357
00000785.jpg,866,1390,351,209,439,374
00000999.jpg,590,884,266,84,337,209
00000941.jpg,900,600,314,108,523,270
00003434.jpg,447,497,109,235,213,367
00001033.jpg,1024,704,354,75,587,266
00001017.jpg,800,533,399,54,559,178
00003141.jpg,600,397,56,112,176,204
00003141.jpg,600,397,397,217,523,311
00003141.jpg,600,397,134,156,299,283
00003141.jpg,600,397,20,212,186,339
00003141.jpg,600,397,277,143,414,246
00003141.jpg,600,397,467,133,598,236
00003141.jpg,600,397,1,147,84,228
00001897.jpg,390,280,133,26,264,132
00002026.jpg,683,1023,291,117,380,271
00002548.jpg,840,560,334,163,634,396
00002739.jpg,626,418,290,83,384,156
00002385.jpg,512,463,401,59,480,142
00002385.jpg,512,463,252,68,328,147
00001295.jpg,749,937,128,235,215,361
00001295.jpg,749,937,21,264,100,378
00001295.jpg,749,937,248,185,328,301
00001295.jpg,749,937,494,176,583,308
00001295.jpg,749,937,355,233,446,365
00000902.jpg,600,400,329,144,477,259
00003059.jpg,1140,854,837,532,1009,682
00000699.jpg,1000,1000,345,337,645,687
00000699.jpg,1000,1000,678,439,960,767
00001907.jpg,400,278,88,36,278,193
00002662.jpg,650,433,228,108,462,285
00002487.jpg,533,800,187,58,303,261
00000601.jpg,640,427,254,97,377,192
00000601.jpg,640,427,136,181,273,285
00000601.jpg,640,427,426,145,559,247
00000601.jpg,640,427,194,124,295,201
00000601.jpg,640,427,378,130,479,208
00000082.jpg,1150,1680,454,516,758,1033
00001548.jpg,3896,5999,1675,1118,2582,2743
00002679.jpg,866,1390,321,61,644,665
00002678.jpg,800,533,206,111,452,306
00002678.jpg,800,533,342,90,622,302
00001569.jpg,600,900,243,83,444,434
00003041.jpg,800,533,312,64,639,323
00003041.jpg,800,533,145,149,444,376
00000974.jpg,462,280,77,34,183,108
00001549.jpg,319,450,134,102,205,221
00000150.jpg,1600,1127,512,82,1060,531
00001222.jpg,800,501,487,47,694,195
00000770.jpg,590,396,194,21,389,173
00001743.jpg,600,900,252,28,462,394
00003165.jpg,262,280,75,197,119,250
00003165.jpg,262,280,209,199,251,251
00003165.jpg,262,280,15,5,52,50
00003165.jpg,262,280,143,3,184,54
00003165.jpg,262,280,140,136,180,186
00003165.jpg,262,280,15,200,51,245
00003165.jpg,262,280,77,7,115,54
00003165.jpg,262,280,12,134,49,180
00003165.jpg,262,280,16,74,51,118
00003165.jpg,262,280,213,71,246,113
00003165.jpg,262,280,82,135,116,177
00001789.jpg,1000,667,1,1,676,348
00000338.jpg,640,427,158,103,263,183
00000338.jpg,640,427,342,50,455,137
00000338.jpg,640,427,237,72,342,153
00002909.jpg,960,444,127,108,336,218
00001124.jpg,500,333,81,1,412,183
00000180.jpg,1000,624,340,35,750,332
00002312.jpg,651,1024,283,125,361,264
00001040.jpg,590,426,193,41,311,140
00002810.jpg,346,280,133,84,260,203
00001787.jpg,1024,683,136,99,406,309
00000142.jpg,600,750,260,1,546,370
00002297.jpg,441,600,287,58,352,161
00002297.jpg,441,600,91,65,155,166
00000315.jpg,335,254,83,31,195,130
00000145.jpg,866,1390,353,101,526,418
00000741.jpg,1600,1157,304,107,579,339
00000741.jpg,1600,1157,998,39,1267,270
00000741.jpg,1600,1157,871,137,1118,345
00000741.jpg,1600,1157,534,202,781,410
00000741.jpg,1600,1157,720,228,978,450
00000844.jpg,372,280,166,11,271,103
00002670.jpg,1470,980,553,580,806,772
00002670.jpg,1470,980,830,571,1158,825
00002075.jpg,1024,694,447,94,748,331
00001905.jpg,612,408,137,20,394,224
00000423.jpg,1001,1620,284,50,643,728
00002841.jpg,480,360,272,69,362,148
00001827.jpg,1500,1120,604,70,924,355
00003243.jpg,500,488,157,284,215,350
00003213.jpg,626,417,299,47,439,155
00000778.jpg,1200,1800,267,289,636,919
00003395.jpg,612,408,410,74,513,152
00003395.jpg,612,408,492,70,612,165
00003395.jpg,612,408,342,111,416,169
00003395.jpg,612,408,1,56,75,144
00003395.jpg,612,408,136,75,217,138
00003395.jpg,612,408,35,92,123,160
00002058.jpg,800,533,556,103,685,203
00002058.jpg,800,533,336,51,483,164
00002058.jpg,800,533,103,109,226,206
00000361.jpg,2600,1734,1286,460,1743,815
00000361.jpg,2600,1734,914,389,1391,759
00001253.jpg,626,626,162,151,381,406
00003193.jpg,1000,1000,222,609,340,747
00000882.jpg,683,1023,359,184,434,317
00001989.jpg,1000,710,411,1,725,244
00001967.jpg,1024,678,558,194,746,339
00000317.jpg,1001,1600,460,90,624,397
00000317.jpg,1001,1600,357,273,518,573
00002299.jpg,375,500,83,106,193,277
00000592.jpg,1500,1031,273,274,444,411
00000988.jpg,1300,866,269,86,497,263
00002482.jpg,1000,774,577,258,704,372
00002482.jpg,1000,774,791,353,900,452
00000610.jpg,1500,1117,502,47,754,266
00000610.jpg,1500,1117,736,329,1070,619
00000610.jpg,1500,1117,557,305,857,565
00002131.jpg,684,1024,189,121,488,641
00000717.jpg,1600,1138,593,163,787,324
00000717.jpg,1600,1138,916,194,1087,335
00000717.jpg,1600,1138,734,365,965,557
00000968.jpg,866,1300,486,24,594,212
00001917.jpg,1024,683,366,54,1016,569
00002227.jpg,1000,667,95,5,895,574
00003334.jpg,612,408,90,126,336,317
00001792.jpg,1335,2000,622,184,767,437
00000072.jpg,612,407,360,54,515,176
00001026.jpg,418,626,145,99,232,252
00001732.jpg,866,1300,431,152,553,366
00002366.jpg,640,748,303,46,413,195
00002366.jpg,640,748,470,49,565,178
00002384.jpg,539,752,169,127,244,248
00001161.jpg,332,519,61,3,242,325
00001912.jpg,1500,1120,434,86,1065,634
00001627.jpg,333,519,160,78,252,241
00000339.jpg,1000,1500,392,611,533,858
00001121.jpg,334,519,147,27,213,148
00003216.jpg,600,400,159,86,351,236
00002265.jpg,4248,3416,804,261,1635,1039
00002265.jpg,4248,3416,2565,248,3311,946
00002265.jpg,4248,3416,1962,506,2589,1093
00002847.jpg,350,350,113,76,225,204
00003142.jpg,735,490,175,84,567,389
00001617.jpg,390,280,63,63,234,206
00001120.jpg,612,408,128,14,543,343
00001885.jpg,1300,904,621,108,1038,446
00002165.jpg,2760,1890,815,1,2020,915
00002313.jpg,680,1023,220,61,488,530
00001791.jpg,590,393,225,56,427,212
00000337.jpg,600,420,431,104,493,155
00002991.jpg,1080,720,564,105,689,202
00002991.jpg,1080,720,174,236,287,323
00002991.jpg,1080,720,797,197,907,284
00002991.jpg,1080,720,356,98,490,202
00000538.jpg,650,434,475,196,626,313
00001672.jpg,600,420,44,52,302,262
00002110.jpg,2000,1125,444,203,941,521
00002110.jpg,2000,1125,1082,89,1577,413
00002891.jpg,390,280,162,48,263,132
00002380.jpg,746,431,76,31,222,129
00002380.jpg,746,431,256,47,393,139
00002380.jpg,746,431,473,101,585,177
00002242.jpg,1600,1143,523,208,1207,777
00002242.jpg,1600,1143,227,344,730,753
00001196.jpg,1474,980,848,94,1101,290
00000137.jpg,600,900,217,23,325,207
00001387.jpg,2940,1960,737,231,1467,786
00000866.jpg,2037,1274,819,4,2032,1199
00000898.jpg,675,900,265,56,403,275
00001517.jpg,462,280,80,1,445,183
00002157.jpg,400,453,52,19,223,244
00000533.jpg,1500,1101,880,271,1312,640
00000533.jpg,1500,1101,1170,73,1417,284
00000533.jpg,1500,1101,487,291,750,511
00000533.jpg,1500,1101,331,63,583,279
00000533.jpg,1500,1101,544,383,893,682
00000533.jpg,1500,1101,92,198,471,530
00000533.jpg,1500,1101,691,226,933,432
00002995.jpg,2048,1362,965,161,1946,920
00002893.jpg,1300,960,236,194,779,661
00002893.jpg,1300,960,588,139,1207,671
00002611.jpg,466,700,87,96,129,169
00002611.jpg,466,700,313,68,358,147
00000564.jpg,1300,957,223,192,597,513
00000564.jpg,1300,957,447,94,875,461
00000564.jpg,1300,957,715,96,1132,454
00000564.jpg,1300,957,1,155,247,484
00000564.jpg,1300,957,1031,361,1296,742
00001576.jpg,1500,1138,674,111,1288,653
00000351.jpg,1300,956,529,104,929,446
00002918.jpg,2370,1350,1259,332,1666,602
00000507.jpg,2000,1333,1246,52,1702,405
00000507.jpg,2000,1333,660,415,1200,834
00000507.jpg,2000,1333,945,327,1431,696
00000507.jpg,2000,1333,1,134,473,632
00000507.jpg,2000,1333,814,373,1309,765
00001404.jpg,600,900,213,88,284,212
00001650.jpg,417,626,58,26,332,495
00003332.jpg,679,960,313,375,485,658
00001869.jpg,600,400,185,36,336,154
00000588.jpg,1800,1200,1244,293,1628,591
00001942.jpg,400,280,204,34,324,130
00001093.jpg,821,1300,290,28,392,211
00002959.jpg,1200,630,564,106,1032,392
00002135.jpg,792,1200,521,189,648,409
00002135.jpg,792,1200,155,507,272,713
00001730.jpg,600,420,265,35,408,151
00003092.jpg,236,354,83,58,126,131
00003289.jpg,461,713,127,200,186,306
00001552.jpg,683,1024,380,449,454,579
00000703.jpg,1024,576,410,55,692,240
00000703.jpg,1024,576,156,87,394,243
00002581.jpg,1365,2048,552,134,897,750
00001705.jpg,1280,720,831,89,1056,237
00001705.jpg,1280,720,159,63,490,280
00001282.jpg,333,519,187,20,228,93
00001833.jpg,1300,957,406,97,1012,616
00002134.jpg,1500,1089,708,77,1179,466
00001790.jpg,800,533,234,60,644,377
00002887.jpg,940,529,77,261,257,379
00002887.jpg,940,529,601,224,801,353
00002887.jpg,940,529,376,21,635,191
00002887.jpg,940,529,164,100,412,266
00003136.jpg,894,610,329,294,433,377
00000527.jpg,1300,1002,252,202,470,398
00000527.jpg,1300,1002,646,331,860,523
00000527.jpg,1300,1002,465,367,670,551
00000527.jpg,1300,1002,156,388,384,593
00000527.jpg,1300,1002,800,312,1010,500
00001763.jpg,699,1050,150,1,699,1050
00001961.jpg,1000,667,305,71,695,374
00001691.jpg,1280,720,828,28,1188,264
00001691.jpg,1280,720,184,24,489,223
00000944.jpg,866,1390,431,78,564,328
00002814.jpg,1024,682,418,152,628,311
00002814.jpg,1024,682,585,190,809,363
00002814.jpg,1024,682,256,164,465,326
00001056.jpg,2940,1960,1374,340,1961,797
00001533.jpg,1024,709,513,118,895,426
00003483.jpg,236,355,76,38,150,168
00001806.jpg,1050,700,296,96,978,625
00003175.jpg,1000,1500,631,372,744,566
00002963.jpg,1800,900,1430,54,1800,315
00002963.jpg,1800,900,1060,77,1507,327
00002963.jpg,1800,900,13,61,458,320
00002963.jpg,1800,900,714,498,1169,763
00002963.jpg,1800,900,705,78,1151,337
00002963.jpg,1800,900,1106,507,1552,767
00001956.jpg,1300,956,394,109,1000,628
00002634.jpg,333,519,52,117,116,232
00002634.jpg,333,519,126,163,191,281
00002634.jpg,333,519,194,121,255,232
00001032.jpg,1000,1250,357,377,595,723
00002156.jpg,692,1050,162,164,478,722
00000910.jpg,2000,1333,498,250,1588,1096
00002727.jpg,868,1300,496,356,592,525
00002727.jpg,868,1300,248,371,338,529
00002489.jpg,400,267,95,23,208,111
00001225.jpg,1300,957,354,58,644,306
00002943.jpg,600,419,16,17,348,338
00002943.jpg,600,419,390,1,600,217
00002943.jpg,600,419,156,63,476,323
00003073.jpg,1300,866,700,233,1127,571
00003292.jpg,2000,1333,693,364,1363,895
00001798.jpg,860,1300,315,132,424,324
00002065.jpg,1024,830,444,51,624,217
00002339.jpg,450,300,114,8,359,194
00002783.jpg,454,340,49,54,243,223
00001996.jpg,1500,1101,607,108,882,343
00001182.jpg,866,1390,400,231,478,376
00002579.jpg,600,285,253,48,411,135
00002579.jpg,600,285,223,21,372,103
00002597.jpg,681,1024,277,190,425,450
00001350.jpg,600,900,242,47,318,179
00000050.jpg,1065,1300,425,209,593,447
00003162.jpg,1000,1000,227,225,410,443
00000523.jpg,1500,1004,826,377,1062,561
00000523.jpg,1500,1004,1061,385,1277,554
00000523.jpg,1500,1004,457,273,631,412
00000523.jpg,1500,1004,94,327,335,511
00000523.jpg,1500,1004,387,554,628,743
00001374.jpg,863,1300,248,208,436,538
00002753.jpg,550,366,107,59,252,169
00002753.jpg,550,366,268,105,417,220
00002753.jpg,550,366,180,77,308,176
00000812.jpg,1156,1600,394,218,606,560
00002076.jpg,1500,1120,527,54,959,429
00001621.jpg,1307,1960,224,374,363,618
00001722.jpg,1333,2000,490,320,687,664
00000301.jpg,867,1300,437,392,599,670
00001757.jpg,1300,1360,501,147,761,464
00001392.jpg,1000,1500,406,580,610,936
00002137.jpg,407,612,122,66,247,280
00001039.jpg,1200,1800,367,118,684,672
00003110.jpg,600,400,95,100,272,237
00000309.jpg,1000,667,293,18,770,387
00000322.jpg,800,582,315,66,522,241
00001275.jpg,1242,1530,349,192,567,505
00000118.jpg,951,1000,321,127,547,398
00001545.jpg,684,1024,284,385,388,565
00002350.jpg,750,440,333,50,454,133
00003298.jpg,750,500,333,113,515,252
00003298.jpg,750,500,94,166,272,305
00002631.jpg,2000,1333,874,252,1274,562
00002880.jpg,1000,714,389,167,665,402
00002119.jpg,1500,1120,530,1,1001,402
00001117.jpg,1500,1201,454,130,1045,681
00002077.jpg,267,400,90,52,220,278
00002514.jpg,716,996,286,226,402,412
00002974.jpg,1024,683,169,104,361,253
00002974.jpg,1024,683,313,60,513,216
00002974.jpg,1024,683,421,131,654,312
00002974.jpg,1024,683,649,211,872,385
00002974.jpg,1024,683,558,30,781,200
00002974.jpg,1024,683,106,289,335,466
00002974.jpg,1024,683,763,277,1016,478
00002974.jpg,1024,683,399,374,664,580
00002499.jpg,800,675,248,1,800,555
00000923.jpg,2888,2007,1346,169,1623,393
00002843.jpg,900,663,256,105,363,197
00002843.jpg,900,663,462,120,562,204
00002681.jpg,236,354,139,76,174,137
00001324.jpg,1000,667,454,66,629,203
00003507.jpg,236,236,38,58,108,137
00001461.jpg,512,512,345,20,459,152
00001461.jpg,512,512,266,72,371,196
00001461.jpg,512,512,107,247,193,347
00001738.jpg,974,1390,412,392,514,561
00002796.jpg,800,800,370,194,596,456
00003439.jpg,612,409,241,60,417,194
00000429.jpg,600,400,358,136,429,191
00002138.jpg,1300,917,473,78,824,366
00000931.jpg,1000,1620,299,152,508,546
00002748.jpg,1024,765,626,111,753,221
00002748.jpg,1024,765,765,142,983,336
00001038.jpg,721,720,277,11,476,242
00001940.jpg,626,417,220,39,421,194
00000445.jpg,973,648,123,199,317,350
00000445.jpg,973,648,564,278,821,478
00000445.jpg,973,648,615,93,866,288
00000445.jpg,973,648,261,119,507,314
00001388.jpg,800,630,167,72,459,334
00003429.jpg,300,450,67,16,129,124
00003429.jpg,300,450,146,15,203,116
00000103.jpg,1264,1500,576,418,957,943
00003100.jpg,1080,814,36,67,939,809
00001382.jpg,1066,1689,413,95,589,419
00001736.jpg,626,417,147,14,519,303
00001475.jpg,800,532,305,43,556,238
00001834.jpg,683,1024,228,95,310,236
00001884.jpg,434,600,98,3,335,375
00003284.jpg,612,408,387,158,520,262
00003284.jpg,612,408,179,86,309,188
00001659.jpg,1280,720,1,1,1280,712
00001499.jpg,800,527,224,22,465,207
00002672.jpg,688,1024,235,246,376,490
00002815.jpg,900,600,369,155,527,278
00003027.jpg,1470,980,954,335,1125,465
00001985.jpg,493,280,179,1,327,94
00002474.jpg,1023,716,1,41,575,558
00002474.jpg,1023,716,455,56,1023,585
00000379.jpg,467,700,238,18,297,121
00002133.jpg,800,533,334,57,512,195
00000684.jpg,1030,580,312,20,622,228
00003343.jpg,1000,1000,745,595,874,743
00002689.jpg,500,751,126,264,206,405
00002689.jpg,500,751,249,286,322,415
00002689.jpg,500,751,65,343,124,447
00000899.jpg,1000,667,185,61,641,423
00001873.jpg,800,582,417,99,658,303
00001694.jpg,319,450,109,27,182,146
00001890.jpg,800,597,311,39,455,164
00002452.jpg,660,373,91,92,511,368
00003085.jpg,1000,1500,281,685,690,1400
00003085.jpg,1000,1500,223,13,544,550
00002971.jpg,390,280,131,38,228,118
00003275.jpg,236,353,83,82,126,155
00000548.jpg,508,339,395,100,506,188
00000548.jpg,508,339,78,1,179,76
00000548.jpg,508,339,389,16,499,102
00000548.jpg,508,339,141,67,267,164
00000548.jpg,508,339,268,2,381,86
00000548.jpg,508,339,239,90,347,174
00000548.jpg,508,339,2,35,130,159
00000548.jpg,508,339,199,1,305,69
00001797.jpg,958,1277,277,139,705,788
00001881.jpg,900,556,192,27,740,429
00001014.jpg,1200,1800,278,80,691,786
00003424.jpg,736,508,224,104,336,194
00003424.jpg,736,508,474,3,581,88
00003424.jpg,736,508,81,129,194,219
00003424.jpg,736,508,505,160,595,230
00000506.jpg,1024,683,211,221,373,346
00000506.jpg,1024,683,661,153,819,276
00000506.jpg,1024,683,479,189,717,374
00002493.jpg,715,536,317,208,483,350
00000104.jpg,950,1300,334,349,501,609
00000104.jpg,950,1300,582,471,732,705
00000104.jpg,950,1300,314,119,461,348
00000593.jpg,612,408,444,112,605,238
00000593.jpg,612,408,244,143,405,266
00000593.jpg,612,408,440,23,573,124
00000593.jpg,612,408,83,62,210,159
00000593.jpg,612,408,365,66,507,177
00000593.jpg,612,408,268,9,413,122
00000593.jpg,612,408,110,1,225,77
00000593.jpg,612,408,1,102,144,215
00000593.jpg,612,408,322,2,459,104
00000296.jpg,682,1023,285,186,407,395
00001051.jpg,1068,1700,448,30,718,530
00000962.jpg,700,525,82,10,557,424
00001556.jpg,608,342,35,1,566,291
00001555.jpg,1500,1500,414,122,1102,923
00000765.jpg,768,1024,291,59,407,239
00002928.jpg,1200,630,824,319,1097,486
00002613.jpg,2000,1333,369,324,984,800
00002613.jpg,2000,1333,876,381,1465,838
00003267.jpg,509,340,300,87,406,169
00000767.jpg,1024,701,341,87,529,240
00000644.jpg,612,408,209,114,455,301
00000644.jpg,612,408,43,137,253,296
00000644.jpg,612,408,384,161,599,328
00000151.jpg,1024,681,328,215,678,487
00002300.jpg,962,1215,359,132,661,576
00000110.jpg,1600,1168,514,89,1260,737
00001418.jpg,2825,4237,1327,402,1663,988
00003464.jpg,236,330,76,108,128,194
00002984.jpg,682,1023,227,312,427,662
00002984.jpg,682,1023,112,37,313,388
00001531.jpg,612,410,63,1,574,398
00000896.jpg,1232,821,398,146,794,453
00000626.jpg,500,334,299,31,443,143
00000626.jpg,500,334,93,49,225,151
00000626.jpg,500,334,340,38,490,155
00000626.jpg,500,334,1,86,191,244
00000626.jpg,500,334,151,71,394,252
00001384.jpg,710,1024,219,161,423,504
00001872.jpg,1300,881,258,23,602,300
00002441.jpg,4256,2832,779,484,1769,1235
00002655.jpg,1600,1155,382,162,657,393
00002655.jpg,1600,1155,736,230,1011,461
00002655.jpg,1600,1155,1079,120,1360,361
00002655.jpg,1600,1155,934,135,1191,346
00002655.jpg,1600,1155,176,226,457,457
00003500.jpg,236,236,31,29,120,133
00000174.jpg,1500,1125,31,202,616,712
00000174.jpg,1500,1125,888,201,1486,722
00001652.jpg,781,1024,331,82,418,215
00000024.jpg,829,580,167,36,257,109
00000024.jpg,829,580,573,38,664,111
00000653.jpg,1040,694,451,113,678,289
00000653.jpg,1040,694,147,41,467,289
00000653.jpg,1040,694,661,167,865,325
00002390.jpg,550,350,137,15,400,210
00000452.jpg,2939,1960,632,90,1535,791
00000459.jpg,3024,4032,1235,1651,1766,2475
00002696.jpg,866,1300,279,156,539,621
00001783.jpg,958,1231,425,127,678,506
00000486.jpg,402,604,157,67,209,159
00000598.jpg,1024,683,246,164,425,304
00000598.jpg,1024,683,652,184,803,301
00000789.jpg,2000,3019,735,296,1171,1062
00003150.jpg,750,502,483,30,612,131
00003150.jpg,750,502,130,61,254,157
00003090.jpg,900,900,355,315,469,447
00003090.jpg,900,900,72,507,144,592
00001918.jpg,800,533,282,41,534,236
00003167.jpg,2000,1333,1487,244,1776,469
00003167.jpg,2000,1333,1115,313,1353,498
00003167.jpg,2000,1333,514,453,791,668
00002952.jpg,1300,889,612,105,955,372
00002952.jpg,1300,889,874,79,1233,358
00000816.jpg,299,450,1,5,112,327
00002775.jpg,1024,800,316,239,438,350
00001771.jpg,1000,667,133,63,755,545
00001561.jpg,361,254,125,1,321,143
00002797.jpg,1000,667,206,43,306,121
00002725.jpg,640,960,222,156,411,478
00000254.jpg,864,1296,330,233,461,460
00002934.jpg,1170,550,628,39,1037,268
00002934.jpg,1170,550,367,147,711,335
00002934.jpg,1170,550,36,93,420,303
00002406.jpg,1000,750,754,182,941,346
00003405.jpg,360,239,162,24,241,84
00003405.jpg,360,239,112,73,193,134
00003405.jpg,360,239,73,92,142,145
